0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0.0,-58.096389637271464,1
0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0.0,-58.0948171135475,1
0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0.0,-58.0870720118559,1
0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0.0,-58.08563867142656,1
1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0.0,-58.08548493364947,1
0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0.0,-58.08148040082952,1
0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0.0,-58.078264107078766,1
0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0.0,-58.07760026646145,1
1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0.0,-58.07701727993919,1
1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0.0,-58.07463620335608,1
0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0.0,-58.07134237836666,1
0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0.0,-58.06902822400076,1
1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0.0,-58.06768601655117,2
1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.0,-58.06618555567327,1
1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0.0,-58.06576820136705,1
0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0.0,-58.064796152781845,1
1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0.0,-58.06049014351059,1
0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0.0,-58.0604343887008,1
0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0.0,-58.05887516922486,1
1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0.0,-58.057777888350884,1
1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0.0,-58.043686385279734,1
1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0.0,-58.03641724695766,1
1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0.0,-58.03579591559706,1
0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0.0,-58.03252614824258,1
0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0.0,-58.0318834631569,1
0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,-58.02666286436426,1
0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0.0,-58.02297179056372,1
0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0.0,-58.01547385601953,1
1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0.0,-58.00964051374812,1
1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0.0,-58.00948259718361,1
1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0.0,-58.00905973223444,1
0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0.0,-58.00885997005798,1
1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0.0,-58.008286627619825,2
0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0.0,-58.00781746803199,1
0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0.0,-58.0005343880899,1
0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0.0,-57.99836589417348,1
0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.0,-57.997708943201594,1
0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0.0,-57.99107606845109,1
0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0.0,-57.990048959800646,1
0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0.0,-57.989976727748726,1
0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0.0,-57.98486886669406,1
1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0.0,-57.984593151042866,1
1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0.0,-57.984350767042,1
1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,-57.98023965093744,1
1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0.0,-57.97976159755504,1
0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0.0,-57.97940627650018,1
1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0.0,-57.97610540103965,1
0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0.0,-57.97463664320705,1
0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0.0,-57.97356087846474,1
0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0.0,-57.97200307476496,1
1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0.0,-57.96909011151065,1
0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0.0,-57.96863637593518,1
1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0.0,-57.94874198163943,1
1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0.0,-57.948257512871315,1
0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0.0,-57.94794220470211,1
1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0.0,-57.9447493406779,1
1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0.0,-57.94397137526471,1
0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0.0,-57.94335879330535,1
0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0.0,-57.941987996704235,1
0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0.0,-57.94112247479058,1
0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0.0,-57.94002882090395,1
1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0.0,-57.93924901415117,1
1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0.0,-57.928327448198196,1
1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0.0,-57.92186116568997,1
1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0.0,-57.91513793571849,1
1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0.0,-57.91484710795772,1
1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0.0,-57.90961323946146,1
0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0.0,-57.90373688882684,1
1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0.0,-57.90245090391262,1
1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0.0,-57.9016935866196,1
1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0.0,-57.90146256728036,1
0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0.0,-57.89749959309647,1
1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0.0,-57.893956087614534,1
1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0.0,-57.890998785499214,1
0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0.0,-57.89012904666103,1
1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0.0,-57.88951636505519,1
0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0.0,-57.88759360227797,1
1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0.0,-57.883022224571604,1
1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0.0,-57.88064677384763,1
0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0.0,-57.87292853536007,1
0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0.0,-57.87191230223235,1
1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0.0,-57.87045383592011,1
1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0.0,-57.870070542372126,1
0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0.0,-57.86815206902823,1
0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0.0,-57.867733886756454,1
0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0.0,-57.86659926423104,1
1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,-57.85697138348907,1
0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0.0,-57.85310470885141,1
1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0.0,-57.8524519370128,1
0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0.0,-57.84726694633352,1
0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0.0,-57.84688596922916,1
1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0.0,-57.8428534951408,1
0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0.0,-57.841910027608016,1
1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0.0,-57.84116236123252,1
0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0.0,-57.83557623639331,1
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0.0,-57.82609921874799,1
1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0.0,-57.81442645261335,1
0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0.0,-57.814275793890666,1
1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0.0,-57.81384068386391,1
1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0.0,-57.81089511869987,1
1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0.0,-57.808078433677004,1
1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0.0,-57.80346823554385,1
1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0.0,-57.80077990287342,1
0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0.0,-57.800599525039225,1
1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0.0,-57.798133070413876,2
1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0.0,-57.7948920688027,1
0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0.0,-57.79482230036252,1
1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0,-57.792365421144225,1
1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0.0,-57.7895660801004,1
1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0.0,-57.78868572682866,2
1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0.0,-57.78630673589641,1
1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0.0,-57.785636304185246,1
1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0.0,-57.78372155221184,1
0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0.0,-57.77959153125335,1
1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0.0,-57.77853065492507,1
0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0.0,-57.77637381836884,1
0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0.0,-57.77273907257539,1
0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0.0625,-57.7624572552681,1
0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0.0,-57.76216987380626,1
1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0.0,-57.76198601494667,1
1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0.0,-57.759362488449256,1
0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0.0,-57.758193322387235,2
0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0.0,-57.75191842411171,1
1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0.0,-57.75137284604889,1
0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0.0,-57.74652019606904,1
1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0.0,-57.74628494286801,1
1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,-57.74296265299621,1
0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0.0,-57.74091395717898,1
0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0.0625,-57.74045981273495,1
0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0.0,-57.73376084297084,1
0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0.0,-57.73188153243212,1
1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0.0,-57.728687352649956,1
1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0.0,-57.725467194834856,1
0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0.0,-57.723830773985696,1
1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0.0,-57.722763414533446,1
1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0.0,-57.716393946274984,1
1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0.0,-57.714170050589864,1
0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0.0,-57.71401159269344,1
1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0.0,-57.71155271759495,1
1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0.0,-57.70802299912423,1
0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0.0,-57.705890360925075,1
1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0.0,-57.70277686082055,1
0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0.0,-57.70001189713666,1
0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0.0,-57.69820692436952,1
1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0.0,-57.69700151738489,1
0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0.0,-57.689401365398304,1
1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0.0,-57.689029223918574,1
1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0.0,-57.67996113561508,1
0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0.0,-57.67747591032026,1
1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0.0,-57.66608645015327,1
0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0.0,-57.65342247626157,1
0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0.0,-57.648189027802616,1
1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0.0,-57.64469871469021,1
0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0.0,-57.6313005145895,1
0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0.0,-57.63128545325795,1
0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0.0,-57.63046478365185,1
1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0.0,-57.624428096279445,1
0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0.0,-57.62030257331494,1
0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0.0,-57.618815310494234,1
1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0.0,-57.618303965167044,1
0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0.0,-57.61547721593061,1
0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0.0,-57.61229918648009,1
0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0.0,-57.602584026192886,1
1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0.0,-57.602401175769,1
1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0.0,-57.6019271642984,1
0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0.0,-57.60042589558965,1
0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0.0,-57.59804753872035,1
1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0.0,-57.59696629138617,1
1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0.0,-57.593094240135834,1
1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0.0,-57.58729916563656,1
1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0.0,-57.58709620523977,1
0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0.0,-57.58277761916067,1
0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0.0,-57.57960393060285,1
0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0.0,-57.574003026912536,1
0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0.0,-57.56776614115313,1
0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0.0,-57.56168639062091,1
1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0.0,-57.56159693417745,1
1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0.0,-57.560562317300885,1
1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0.0,-57.55659604161425,1
0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0.0,-57.55404582523073,1
1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0.0,-57.54556340569401,1
1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0.0,-57.54547369300902,1
1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0.0,-57.5410024211774,1
1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0.0,-57.53960867161506,1
1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0.0,-57.53806138285092,1
0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0.0,-57.536423440814026,1
1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0.0,-57.53555336489587,1
1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0.0,-57.53532095162207,1
0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0.0,-57.53330858086396,1
1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0.0,-57.531888980203775,1
0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0.0,-57.52750165014792,1
1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0.0,-57.527226964260755,1
1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0.0,-57.525486156171084,1
0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0.0,-57.52253614880919,1
1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0.0,-57.52194788776135,1
1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0.0,-57.52193348824672,1
0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0.0,-57.514090427994915,1
1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0.0,-57.51058440146352,1
0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0.0,-57.50944404305144,1
1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0.0,-57.508963958227014,1
0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0.0,-57.50829238842799,1
1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0.0,-57.50428790569848,1
1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0.0,-57.4976735902753,1
1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0.0,-57.49626677476548,1
1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0.0,-57.49445677261343,1
0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0.0,-57.49290361971125,1
1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0.0,-57.49232488336034,1
1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0.0,-57.48914687520444,1
0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0.0,-57.48733628829075,1
1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0.0,-57.48692856477654,1
1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0.0,-57.48377972145804,1
1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0.0,-57.48290759629474,1
0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0.0,-57.47783993327748,1
1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0.0,-57.47773604800308,1
0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0.0,-57.47767323154491,1
0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0.0,-57.47519615861824,1
0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0.0,-57.466882381992214,1
1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0.0,-57.46433070960826,1
1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0.0,-57.463888084530836,1
1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0.0,-57.456446873964865,1
0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0.0,-57.45441493515485,1
0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0.0,-57.45305275503701,1
1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0.0,-57.45231323521206,1
1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0.0,-57.44693624851864,2
1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0.0,-57.44373372707053,1
0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-57.443619757350675,1
1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0.0,-57.4426178133814,2
0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0.0,-57.43149180410223,1
1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0.0,-57.43131994400848,2
1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0.0,-57.42983605818239,1
0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0.0,-57.42980757914612,1
1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0.0,-57.42850042867058,1
1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0.0,-57.42121570256434,1
0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0.0,-57.42035106193206,1
1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0.0,-57.41817298399574,1
1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0.0,-57.41799366806799,1
1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0.0,-57.4101108588948,2
1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0.0,-57.40829355628877,1
0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0.0,-57.40729777141234,1
0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0.0,-57.40018203882199,1
1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0.0,-57.398282572167915,1
1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0.0,-57.39549752617417,1
1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0.0,-57.393706872761584,1
0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0.0,-57.38817733223944,1
0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0.0,-57.3862918820789,1
