0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0.0,-57.377019458829885,1
1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0.0,-57.37681034820395,1
0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0.0,-57.375205358663365,1
1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0.0,-57.36976282614055,1
1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0.0,-57.36929076279897,1
0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-57.367681985968964,1
0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0.0,-57.36505685925093,1
0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0.0,-57.36345007491441,1
0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-57.36025470988776,1
1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0.0,-57.352499720322406,1
1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0.0,-57.35017460095236,1
0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0.0,-57.34640333103024,1
0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0.0,-57.34223349081332,1
0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0.0,-57.34178912312889,1
0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0.0,-57.33814330643586,1
1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0.0,-57.338134245486614,1
1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0.0,-57.337092785921556,1
0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0.0,-57.33490936531784,1
1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0.0,-57.33426652294692,1
1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0.0,-57.33146134674058,1
0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0.0,-57.32947440600889,1
0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0.0,-57.32828703004664,1
0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0.0,-57.31928818278222,1
1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0.0,-57.31777400673228,1
1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0.0,-57.31713047610869,1
0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0.0,-57.3159177074814,1
1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0.0,-57.3123502947815,1
1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0,-57.31083608234509,1
1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0.0,-57.308629595961264,1
0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0.0,-57.305575301209885,1
0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0.0,-57.300954077127,1
1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0.0625,-57.29899230327224,1
0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0.0,-57.29331717951935,1
1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0.0,-57.29152690033857,1
1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.0,-57.290691446620876,1
1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0.0,-57.289839518730936,1
0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0.0,-57.288700735115725,1
1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0.0,-57.28003179297338,1
1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0.0,-57.2798436786122,1
0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0.0,-57.27823946093613,1
1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0,-57.27781309039878,1
0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0.0,-57.27759509239914,1
0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0.0,-57.27646965461561,1
0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0.0,-57.27608433837214,1
1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0.0,-57.27465118222089,1
0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0.0,-57.27384595938501,1
1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0.0,-57.27280480395568,1
0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0.0,-57.26852346961563,1
0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0.0,-57.264500243909985,1
1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-57.26212932303332,1
1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0.0,-57.261201210056704,1
0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0.0,-57.25986265911025,1
0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0.0,-57.258961534108835,1
0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0.0,-57.23987660795422,1
1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0.0,-57.23934670501355,1
1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0.0,-57.23628651851375,1
1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0.0,-57.23533395589995,1
1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0.0,-57.23063697336661,1
0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0.0,-57.23053916073491,1
0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0.0,-57.22935590350165,1
1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0.0,-57.226097695628454,1
1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0.0,-57.223623328047594,1
0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0.0,-57.220096491937156,1
0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0.0,-57.218599895156515,1
1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0.0,-57.21769985670121,1
1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-57.21309223785897,1
1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0.0,-57.20830372018514,1
1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0.0,-57.20389561414154,1
0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0.0,-57.20128038627402,1
0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0.0,-57.20088102630333,1
1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0.0,-57.19347184876919,1
1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0.0,-57.188816297444106,1
1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0.0,-57.17965919201782,1
0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0.0,-57.17947965761669,1
0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0.0,-57.17652590251871,1
1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0.0,-57.17120947239105,1
1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0.0,-57.1698882543104,1
0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0.0,-57.167617461420036,1
0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0.0,-57.15625245723896,1
0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0.0,-57.146645013561425,1
1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0,-57.14581598976362,1
0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0.0,-57.14479791558906,1
0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0.0,-57.14473105411176,1
0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0.0,-57.14462035265489,1
1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0.0,-57.14426403210613,1
0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0.0,-57.14365776965881,1
0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0.0,-57.13426142976532,1
0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0.0,-57.12969889374413,1
0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0.0,-57.126216079984715,1
1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0.0,-57.12499097522748,1
0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0.0,-57.118826863200134,1
1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0.0,-57.117879875125176,1
1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0.0,-57.11709317715959,1
1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.0,-57.10482858039066,1
0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0.0,-57.10372075880128,1
0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0.0,-57.10238999252224,1
1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0.0,-57.10051991836422,1
1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0.0,-57.09744681321369,1
1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0.0,-57.096232103193,2
1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0,-57.09268543334939,1
0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0.0,-57.08808168372761,1
0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0.0,-57.086921608371995,1
1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0.0,-57.083419011103466,1
1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0.0,-57.08283428110083,1
0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-57.08238163924137,1
1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0.0,-57.07797887484488,1
1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0.0,-57.07616624396384,1
0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0.0,-57.07451161970269,1
0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0.0,-57.0653582351693,1
0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0.0,-57.064233285403866,1
0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0.0,-57.062309509983656,1
0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0.0,-57.060458154036,1
1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0.0,-57.057692923291036,1
0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-57.04748703635286,1
0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0.0,-57.042604443796236,1
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0.0,-57.040879618756236,1
1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.0,-57.03873465736966,1
0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0.0,-57.033523729488685,1
0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0.0,-57.02637006753788,1
1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0.0,-57.02560362107133,1
0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0.0,-57.024039359198646,1
0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0.0,-57.0233018697741,1
1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0.0,-57.022592206826616,1
0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0.0,-57.02114696498588,1
0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0.0,-57.01532164758826,1
0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0.0,-57.01280113429268,1
1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0.0,-57.01106097789806,1
0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0.0,-57.01080279271033,1
0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0.0,-57.00996653735157,1
1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.0,-57.00896038941485,1
0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0.0,-57.002888551281764,1
1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0.0,-56.99823582837513,1
0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0.0,-56.99488878289478,1
1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0.0,-56.99139937459927,1
1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0.0625,-56.98947712303335,1
0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0.0,-56.98732514386561,1
0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0.0,-56.98463250692882,1
0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0.0,-56.979254923947806,1
1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0.0,-56.97839856464272,1
0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0.0,-56.97739849055376,1
0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0.0,-56.975996087479956,1
1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0.0,-56.97547407760288,1
0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0.0,-56.97449776622028,1
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0.0,-56.97147088462409,1
1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0.0,-56.965826310434025,1
0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0.0,-56.9634469760992,1
0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0.0,-56.96306895530352,1
1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0.0,-56.95908583371166,1
0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0.0,-56.95866829124223,1
1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0.0,-56.95835059074743,1
1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0.0,-56.9569815704647,1
0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0.0,-56.95632222857127,1
1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.0,-56.9548206953277,1
0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0.0,-56.95165705578513,1
1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,-56.947951829778006,1
0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0.0,-56.944957897051104,1
1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0.0,-56.942459582029485,1
1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0.0,-56.941012254071396,1
1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0.0,-56.94024573190539,1
1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0.0,-56.93944231733384,1
0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0.0,-56.93743158028146,1
0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0.0,-56.93734782581529,1
0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0.0,-56.93588513479726,1
0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0.0,-56.933868108098345,2
1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0.0,-56.92976796175387,1
1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0.0,-56.919563709350484,1
1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0.0,-56.916654567184665,1
1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0.0,-56.9146597771271,1
1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0.0,-56.91113743082308,1
0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0.0,-56.899494193235284,1
0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0.0,-56.898275342721234,1
1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0.0,-56.89734159605172,1
1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0.0,-56.89659066093244,1
0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0.0,-56.894122933533396,1
0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0.0,-56.89189523691565,1
0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0.0,-56.89109248537052,1
0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0.0,-56.89063229787086,1
1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0.0,-56.88064514079013,1
1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0.0,-56.87621325598407,1
1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0.0,-56.86770775602916,1
0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0.0,-56.86069666711068,1
0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,-56.8576585059626,1
1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0.0,-56.852235256277936,1
1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0.0,-56.84891213002852,1
0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0.0,-56.841043750446595,1
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0.0,-56.83926815856846,1
1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0.0,-56.83133571448933,1
1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0.0,-56.82856210833978,1
0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0.0,-56.82822613282514,1
1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0.0,-56.820339708495396,1
0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0.0,-56.814684672562755,1
1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0.0,-56.81209120350189,1
1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0.0,-56.81018518772332,1
0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0.0,-56.80803221288978,1
1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0.0,-56.80134197722578,1
1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0.0,-56.79754399647175,1
1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0.0,-56.795960638339906,1
1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0.0,-56.79195985776063,1
0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0.0,-56.79064925240463,1
1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0.0,-56.785683590697545,1
0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0.0,-56.785574054998584,1
0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0.0,-56.78462152252556,1
0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0.0,-56.78038868919535,1
0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0.0,-56.77882858753952,1
1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0.0,-56.777005193008335,1
1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0.0,-56.775110863472975,1
1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0.0,-56.76913815812605,1
1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0.0,-56.768200964150495,1
1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0.0,-56.76805275543026,1
1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0.0,-56.76558915020051,1
0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0.0,-56.76139509382374,1
1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0.0,-56.75619192055774,1
1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0.0,-56.74263105887016,1
1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0.0,-56.738998368115084,1
0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0.0,-56.73863120264032,1
0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-56.73111664674533,1
0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0.0,-56.72703180460386,1
1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0.0,-56.72645068638865,1
0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0.0,-56.72198832666754,1
1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0.0,-56.71389014264735,1
1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0.0,-56.71378264204908,1
0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0.0,-56.7129629204863,1
0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0.0,-56.7128229015583,1
0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0.0,-56.70767250041585,2
0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0.0,-56.70733222590234,1
0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0.0,-56.703060558407664,1
0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0.0,-56.70135612763279,1
1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0.0,-56.699896465501794,1
0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0.0,-56.69624742334118,1
0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0.0,-56.69487200848521,1
1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0.0,-56.691529246891236,1
1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0.0,-56.688401419170745,1
0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0.0,-56.67332581654367,1
1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0.0,-56.660931199872024,1
1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0.0,-56.660263413893816,1
0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0.0,-56.65697797721903,1
1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0.0,-56.6524976169079,1
1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0.0,-56.64810194044968,1
0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0.0,-56.64659677991495,1
1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0.0,-56.64400347920612,1
1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0.0,-56.63771945973639,1
0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0.0,-56.63360421322774,1
0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0.0,-56.631252738168655,1
0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0.0,-56.62965426050634,1
1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0.0,-56.62338961064222,1
