0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0.0,-56.61726652539842,1
0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0.0,-56.60233269114636,1
0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0.0,-56.602329765592515,1
0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0.0,-56.60010771305208,1
0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0.0,-56.59918333252642,1
0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0.0,-56.59772691109274,1
1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0.0,-56.59719871225394,1
1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0.0,-56.589116256413924,1
1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0.0,-56.578777388465056,1
1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0.0,-56.575607117722754,1
1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0.0,-56.573048276693726,1
1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0.0,-56.56685564238762,1
1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0.0,-56.56603802716662,1
0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0.0,-56.56425500063803,1
1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0.0,-56.55910970284803,1
0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0.0,-56.558862763206044,1
0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0.0,-56.555428469619095,1
0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0.0,-56.547631224537916,1
1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0.0,-56.547165215072205,1
0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0.0,-56.54640881369267,1
1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-56.541179367948345,1
0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0.0,-56.538216785624165,1
1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0.0,-56.5367978173429,1
1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0.0,-56.52198277972988,1
1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0.0,-56.51469378684559,1
0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-56.51067016709711,1
1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0.0,-56.505848667327804,1
1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0.0,-56.5033571520261,1
0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0.0,-56.50262955534238,1
1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0.0,-56.49074823643902,1
0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0.0,-56.48603115787476,1
0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0.0,-56.46391581451257,1
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0.0,-56.46174362149123,1
0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0.0,-56.454573714079835,1
0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0.0,-56.453090758523985,1
1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0.0,-56.45206208926653,1
0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0.0,-56.449432615273466,1
1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0.0,-56.44661912254256,1
1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0.0,-56.443595765424405,1
1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0.0,-56.435300566115686,1
0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0.0,-56.433458318705576,1
1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0.0,-56.4010670256189,1
1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0.0,-56.39391877069478,1
1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0.0,-56.39253510364186,2
1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0.0,-56.38137077142814,1
1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0.0,-56.37646081325856,1
1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0.0,-56.37554228820944,1
1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0.0,-56.37205452689895,1
0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0.0,-56.36861208155341,1
0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0.0,-56.35770397645365,1
0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0.0,-56.35746426883321,1
1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0.0,-56.35409942548789,1
1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0.0,-56.353455253377504,1
1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0.0,-56.35189562937463,1
0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0.0,-56.34515883401992,1
1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0.0,-56.33079650378937,1
1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0.0,-56.327654835800104,1
0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0.0,-56.32441064541663,1
0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0.0,-56.32196706610775,1
1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0.0,-56.3207165520753,1
1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0.0,-56.31465420810355,1
0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0.0,-56.31129619673871,1
1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0.0,-56.3078098829798,1
0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0.0,-56.307155032130225,1
1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0.0,-56.29576851198956,1
1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0.0,-56.28412668071662,1
0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0.0,-56.28301615501883,1
0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0.0,-56.28217478314838,1
1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0.0,-56.27469204804436,1
1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0.0,-56.2718912700165,1
0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0.0,-56.27144353963084,1
1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0.0,-56.26492775142287,1
1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0.0,-56.249055829245755,1
0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0.0,-56.24758015157933,1
0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0.0,-56.242682138384,1
0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0.0,-56.241107897638855,1
0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0.0,-56.22632521811562,1
0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0.0,-56.220901953031714,1
1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0.0,-56.21698785966721,1
1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0.0,-56.21170401055436,1
1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0.0,-56.20444843388845,1
0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0.0,-56.188712312655994,1
1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.0,-56.18639280830226,1
1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0.0,-56.180621023113304,1
1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0.0,-56.17965084340355,1
0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0.0,-56.16519779928088,1
1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0.0,-56.160118598138254,1
0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0.0,-56.15484979360684,1
1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-56.152990119700846,1
1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0.0,-56.151808889063226,1
1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0.0,-56.13828537523683,1
1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0.0,-56.108741047120645,1
1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0.0,-56.10715210443012,1
1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-56.0994930825085,1
1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0.0,-56.097127392369984,1
0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0.0,-56.09609618155136,1
0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0.0,-56.094952772551835,1
1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0.0,-56.09459383389967,1
1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0.0,-56.094249592416745,1
0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0.0,-56.073836278274705,1
0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0.0,-56.0727104798318,1
1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0.0,-56.067657313581904,1
1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0.0,-56.05994054138765,1
1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0.0,-56.05621359753847,1
1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0.0,-56.022105180271666,1
1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0.0,-55.99943928919765,1
0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0.0,-55.98545823216124,1
1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0.0,-55.98524215534467,1
1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0.0,-55.97026009600241,1
0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0.0,-55.9638897589979,1
1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.0,-55.94260414382099,1
1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0.0,-55.94254373433192,1
0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0.0,-55.93662939026845,1
1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0.0,-55.92195601509666,1
1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0.0,-55.918776630911125,1
0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0.0,-55.9067196195858,1
0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0.0,-55.90486837119749,1
0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0.0,-55.886075726034456,1
1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0.0,-55.878143669399556,1
1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0.0,-55.87508888286787,1
0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0.0,-55.86420748420426,1
0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0.0,-55.861528133275414,1
1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0.0,-55.85123528854327,2
0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0.0,-55.84706379687888,1
1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0.0,-55.812435418765105,1
1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0.0,-55.80976852220951,1
1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0.0,-55.805658968953864,1
1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0.0,-55.803241797490955,1
0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0.0,-55.80291726853271,1
1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0.0,-55.80198009780485,1
0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0.0,-55.79030487692587,1
0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0.0,-55.78846416122057,1
0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0.0,-55.7646887985602,1
0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0.0,-55.759175427755935,1
0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0.0,-55.75479667994348,1
0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0.0,-55.7537640537641,1
0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0.0,-55.75076952535852,1
0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0.0,-55.74875976421738,1
1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0.0,-55.746308384233444,1
0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0.0,-55.73194114046659,1
1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0.0,-55.72321395594426,1
1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0.0,-55.709929489104695,1
0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0.0,-55.709692648647376,1
1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0.0,-55.69572185090722,1
0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0.0,-55.69403156262334,1
0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0.0,-55.68076471344334,1
0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0.0,-55.68034798057805,1
1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0.0,-55.67870683532183,1
1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0.0,-55.66396440560078,1
0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-55.66312411401973,1
1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0.0,-55.645253735116796,1
0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0.0,-55.64504981028926,1
0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0.0,-55.60165182618265,1
0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0.0,-55.60071120715338,1
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0.0,-55.59607170176149,1
0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-55.58406387953285,1
0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0.0,-55.58123799494015,1
0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0.0,-55.565310430077375,1
0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0.0,-55.54835505688005,1
1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0.0,-55.514478636368025,1
1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0.0,-55.50927721096047,1
1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-55.49738860592347,1
1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0.0,-55.475932404846546,1
0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0.0,-55.46892377269218,1
0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0.0,-55.459093531768076,1
1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0.0,-55.43054028959831,1
1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.0,-55.427000821033204,1
1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0.0,-55.42548392231701,1
0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0.0,-55.40950792622053,1
0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0.0,-55.40311944610379,1
0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0.0,-55.39860474533368,1
0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0.0,-55.39252084680362,1
0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0.0,-55.39048751048156,1
1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0.0,-55.38765007852703,1
1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,-55.380215900661,1
0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0.0,-55.37761182144288,1
1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,-55.37215071699424,1
1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0.0,-55.36385322876568,1
0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0.0,-55.36114303222932,1
1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0.0,-55.34999704924279,1
1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0.0,-55.34973344074852,1
1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0.0,-55.349456613105716,1
1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0.0,-55.33665340771124,1
1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0.0,-55.328548932465665,1
0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0.0,-55.31819536234582,1
1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0.0,-55.316927048706646,1
1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0.0,-55.29850471077506,1
0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0.0,-55.27995264872854,1
0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0.0,-55.27977907893872,1
1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0.0,-55.27749118711904,1
1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0.0,-55.268635697739796,1
0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0.0,-55.26600953705952,1
1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0.0,-55.2535064634514,1
1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0.0,-55.25327467155638,1
0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0.0,-55.247138625097165,1
1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0.0,-55.216754317662236,1
0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0.0,-55.20442666312691,1
0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0.0,-55.195640215859655,1
0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0.0,-55.1922925025344,1
0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0.0,-55.19018045658896,1
0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0.0,-55.16659003876052,1
0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0.0,-55.165879418500126,1
1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0.0,-55.14331950571862,1
0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0.0,-55.12366342956034,1
1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0.0,-55.122703026729354,1
1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0.0,-55.11903835047022,1
1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0.0,-55.059986708381956,1
0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0.0,-55.047404144713866,1
0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0.0,-55.04702196154203,1
0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0.0,-55.00043019546811,1
0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0.0,-54.93089302122758,1
0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0.0,-54.905416844582646,1
1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0.0,-54.8970774064978,1
0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0.0,-54.893935616929184,1
1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0.0,-54.886929106602295,1
1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0.0,-54.84384246404136,1
1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0.0,-54.82187993366803,1
0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0.0,-54.76759446797236,1
1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0.0,-54.72203148285645,1
0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0.0,-54.716801250392926,1
0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0.0,-54.62830128475602,1
1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0.0,-54.62518838553386,1
1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0.0,-54.595472370751466,1
1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0.0,-54.576943376698736,1
1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0.0,-54.522559155951726,1
0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0.0,-54.46199248101897,1
0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0.0,-54.33369319561551,1
0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.0,-54.24042509788839,1
1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0.0,-54.164606597902875,1
1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0.0,-54.11869135624359,1
0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0.0,-54.049769572187486,1
0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0.0,-53.80235949756465,1
1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0,-53.715982484826384,1
1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0.0,-53.529314534411924,1
1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0.0,-53.44112946899902,1
1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,-53.32513695684544,1
1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0.0,-52.44108994166247,1
1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0.0,-52.341260035091935,1
1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0.0,-51.86285688765524,1
0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.0,-51.71198939247559,1
0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0.0,-51.6356965453092,1
1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0.0,-51.33314771554677,1
1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-51.23504715188648,1
0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0.0,-51.23338123774226,1
0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0.0,-50.89292997075937,1
