0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0.0,-2.8746509443653956,1
0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-2.874597739183707,1
1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0.0,-2.874575199652467,1
1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0.0,-2.874464676479723,1
1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0.0,-2.8744359538414668,1
0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0.0,-2.874430987173456,1
0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0.0,-2.874422748618767,1
0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0.0,-2.87438413602964,1
1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0.0,-2.8743691550746573,1
0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0.0,-2.874303610080903,1
0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0.0,-2.874296184579427,1
1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0.0,-2.8742628993446084,1
0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0.0,-2.874240667993708,1
0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0.0,-2.8742018425184486,1
0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0.0,-2.87418960669109,1
0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0.0,-2.8741686478851145,1
1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0.0,-2.8741087124095057,1
0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0.0625,-2.874046101620092,1
1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0.0,-2.8740344173206305,2
1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0.0,-2.8739775042255467,1
0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0.0,-2.8739767778025245,1
1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0.0,-2.873952934643378,1
0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0.0,-2.8739312616692407,1
0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0.0,-2.873928437134127,1
1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0.0,-2.8739258538105523,1
0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0.0,-2.873915929148609,1
0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0.0,-2.873911212893315,1
1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0.0,-2.873870407919488,1
1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0.0,-2.8738540908130386,1
0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0.0,-2.8738413198352246,1
1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0.0,-2.873792389463967,1
0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0.0,-2.8737882049275756,1
0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0.0,-2.87375800307571,2
1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0.0,-2.873736354637672,1
0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0.0,-2.8736210944727185,1
1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0.0,-2.873608164451884,1
0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0.0,-2.8736042782734463,1
0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0.0,-2.873596033824009,1
1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0.0,-2.8735887825676927,1
1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0.0,-2.873588226934277,1
1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0.0,-2.873565127162796,1
1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0,-2.8735465543284957,1
0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0.0,-2.87354050385212,1
1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0.0,-2.873525439111245,1
1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0.0,-2.8734837810499636,1
1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0.0,-2.8734610412950903,1
0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0.0,-2.8734255247740186,1
0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0.0,-2.873386761400231,1
1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0.0,-2.8732784672069824,1
0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0.0,-2.8732433765030425,1
1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0.0,-2.87319217521095,1
1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0.0,-2.873177143890896,1
1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0.0,-2.8731322128718237,1
1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0.0,-2.873089353811098,2
1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0.0,-2.873031605477313,1
1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0.0,-2.8730243308014485,1
1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0.0,-2.8729919322578237,1
0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0.0,-2.8729189777884945,1
1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0.0,-2.8729125879067383,1
1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0.0,-2.872901897725602,1
0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0.0,-2.872901001757703,1
1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0.0,-2.8728801414462195,1
0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0.0,-2.8727822945971715,1
1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0.0,-2.872775872770613,1
1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0.0,-2.872774358822093,1
1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0.0,-2.8727353298785143,1
0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0.0,-2.8726262267643805,1
0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0.0,-2.8725768166851076,1
0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0.0,-2.8725550617785705,1
1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0.0,-2.872530945400808,1
1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0.0,-2.8724596471821,1
0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0.0,-2.872435074748255,1
0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0.0,-2.8723883459945743,1
0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0.0,-2.8723112450194557,1
1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0.0,-2.8722654105503467,1
1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0.0,-2.8721976151147333,1
1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0.0,-2.872125055560246,1
0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0.0,-2.8721072976173714,1
1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0.0,-2.872092376172869,1
0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0.0,-2.8720824585988263,1
1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0.0,-2.872071562512593,1
1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0.0,-2.872063689445584,1
0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0.0,-2.8720422791622355,1
0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0.0,-2.8720370964157236,1
1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0.0,-2.872020811570719,1
0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0.0,-2.87199592725222,1
1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0.0,-2.8719884910101516,1
0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0.0,-2.8719874182823677,1
1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0.0,-2.871970556145645,1
0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0.0,-2.8719676237139273,1
1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0.0,-2.8719503429230016,1
1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0.0,-2.8718722369790735,1
1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0.0,-2.8718640645543108,1
0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0.0,-2.8718363470626973,1
1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0.0,-2.871836346596123,1
1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-2.8718253041672255,1
0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-2.8718232517760067,1
1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0.0,-2.871773700414336,1
1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0.0,-2.871749471123227,1
1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0.0,-2.8717476821913577,1
0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0.0,-2.8717453429323543,1
0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0.0,-2.8717029491636943,1
1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0.0,-2.8716926213229605,1
1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0.0,-2.871691033313949,1
1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0.0,-2.8716721474479994,1
1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0.0,-2.871642729519681,1
0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0.0,-2.8716217431976263,1
1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0.0,-2.8716160167744844,2
0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0.0,-2.871609735529897,1
0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0.0,-2.8715885841708793,1
0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0.0,-2.871574514536797,2
1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-2.8714567319246864,1
0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0.0,-2.8714174294601023,1
0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0.0,-2.8713832492198477,1
1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0.0,-2.8713692667809156,1
0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0.0,-2.8713458996090186,1
1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0.0,-2.871342817534215,1
1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0.0,-2.8713067547244724,1
1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0.0,-2.8713059285337343,1
1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0.0,-2.8712711785717775,1
1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0.0,-2.871259790135378,1
1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0.0,-2.8712523151153237,1
0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0.0,-2.871244189218093,1
1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0.0,-2.8712423913108265,2
1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0.0,-2.8712393291895433,1
1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0.0,-2.8712065419501496,1
1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0.0,-2.871173044860494,1
1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0.0,-2.871160145680946,1
0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0.0,-2.871133327910567,1
1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0.0,-2.871128727455892,1
0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0.0,-2.8711240906748814,1
1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0.0,-2.8711003132384567,1
1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0.0,-2.871084200431807,1
1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0.0,-2.871034162266287,1
1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0.0,-2.8710032676605586,1
0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0.0,-2.870987513739755,1
0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0.0,-2.870949547180494,1
0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0.0,-2.8709380908599713,1
1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0.0,-2.8709242771090135,1
0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0.0,-2.8709187585197435,1
1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0.0,-2.8708285817973547,1
0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0.0,-2.870827692506311,1
1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0.0,-2.870780665109992,1
1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0.0,-2.870772261204011,1
1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0.0,-2.8707369441227817,1
1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,-2.870729716894515,1
1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0.0,-2.870675803269809,1
0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0.0,-2.8706173597148203,1
1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0.0,-2.870608327204905,1
1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0.0,-2.87046892488769,1
0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0.0,-2.8703913728077923,1
0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0.0,-2.8703644902742327,1
1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0.0,-2.8703474933384294,1
1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0.0,-2.8703025857575497,2
1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0.0,-2.8702962782143793,2
1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0.0,-2.8702113285723057,1
0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0.0,-2.870202304147774,1
1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0.0,-2.870090033596467,1
1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0.0,-2.8700585920425663,1
0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0.0,-2.870023227711332,1
0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0.0,-2.870016281499592,1
1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0.0,-2.870010821490636,1
1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0.0,-2.86998046125427,1
1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0.0,-2.869955585573184,1
1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-2.8699312619913293,2
1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0.0,-2.869924255079746,1
0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0.0,-2.869906470458503,1
1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0.0,-2.8697955895891165,1
1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0.0,-2.869776422732496,1
1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0.0,-2.8697609334410963,1
1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0.0,-2.8697380181373155,2
1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0.0,-2.869664675399604,1
1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0.0,-2.869648715139302,2
0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0.0,-2.8696270320101096,1
0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0.0,-2.869600526770042,1
1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0.0,-2.8695995222487847,1
1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0.0,-2.869582295154189,1
1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0.0,-2.8695681920905836,1
1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0.0,-2.8695680770374956,1
0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0.0,-2.869513904487834,1
1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0.0,-2.8695072391493572,1
1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0.0,-2.8694723642914965,2
0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0.0,-2.8694213281204215,1
1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0.0,-2.869416983348179,1
1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0.0,-2.869402291341559,1
0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0.0,-2.8694022671827994,1
1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0.0,-2.8693852608286576,1
1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0.0,-2.869363621298137,1
1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0.0,-2.869322756260496,1
0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0.0,-2.86930341277076,1
0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0.0,-2.86927255574102,1
1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0.0,-2.8692701229376794,1
1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0.0,-2.869268662198079,1
1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0.0,-2.869267780066098,1
0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-2.869215413637709,1
1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0.0,-2.869169925759673,1
1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-2.8691319047663613,1
1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0.0,-2.869128643840023,1
1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0.0,-2.8691217071000628,1
0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0.0,-2.8691080249225114,1
1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0.0,-2.869037922379996,1
1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0.0,-2.8690209078540816,1
1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0.0,-2.868994374576083,1
1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0.0,-2.868982810420653,1
0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0.0,-2.8689410067179075,2
0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0.0,-2.868901066845348,1
1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0.0,-2.8688980033150426,1
1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0.0,-2.8688935531738693,1
0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0.0,-2.8688752854347697,1
1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0.0,-2.868838781936268,1
1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0.0,-2.868820188748341,1
1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0.0,-2.8688034354862815,1
1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0.0,-2.868802127267081,1
1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0.0,-2.868783260518739,1
0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0.0,-2.868719003420118,1
1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0.0,-2.868665379059654,1
1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0.0,-2.8686153729086974,1
0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0.0,-2.868606035470255,1
1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0.0,-2.8685994017399947,1
1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0.0,-2.868454854629006,1
1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0.0,-2.868439868485681,1
1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0.0,-2.8684395833241756,1
1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0.0,-2.868433952293944,1
1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0.0,-2.868422879546932,1
1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0.0,-2.8683869158710764,1
0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-2.868371678339004,1
1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0.0,-2.86833466963822,1
1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0.0,-2.868327541968101,1
1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0.0,-2.868327232467742,1
0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0.0,-2.868320049942281,1
0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0.0,-2.8683065222392887,1
1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0.0,-2.8682598294182418,1
0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0.0,-2.868233210318874,1
0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0.0,-2.86821654799349,1
1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0.0,-2.868213197321829,1
1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0.0,-2.8682129834728616,1
1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0.0,-2.868205953000702,1
1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0.0,-2.868198099303876,2
1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0.0,-2.8680355097733896,1
0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0.0,-2.86802815590442,1
0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-2.8679996721514516,2
0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0.0,-2.8679839162810965,1
0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0.0,-2.8679460270085766,1
1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0,-2.8678124474735016,1
0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0.0,-2.8677938084517685,1
1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0.0,-2.8677845693680166,1
1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0.0,-2.867775458304441,1
1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0.0,-2.8677556677518194,1
1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0.0,-2.867706168900349,1
1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0.0,-2.8676474723729104,2
0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0.0,-2.8676338266207755,1
0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-2.867611816568119,2
1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0.0,-2.867605579121402,1
1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0.0,-2.867569893512296,1
1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0.0,-2.8675665181596193,1
0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0.0,-2.8675595325916676,1
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0.0,-2.8675528921480558,1
0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0.0,-2.867518622740986,1
