0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0.0,-2.8674940603180694,1
0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0.0,-2.8674866112359307,2
0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0.0,-2.8674746830896716,1
1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0.0,-2.8674714248876763,1
1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0.0,-2.867422550093591,1
0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0.0,-2.867283389178442,1
1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0.0,-2.8672670651244747,1
0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0.0,-2.8672478292433414,2
1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0.0,-2.8672475801532533,1
0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0.0,-2.867241059842416,1
1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0.0,-2.867227752733136,1
1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0.0,-2.86720237778325,1
1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0.0,-2.867129033569888,2
0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0.0,-2.8671121486703277,1
1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0.0,-2.86708688407373,1
0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0.0,-2.8670555150872272,1
1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0.0,-2.8669816739826244,1
1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0.0,-2.866970094178116,1
1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0.0,-2.8669468132080604,1
1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0.0,-2.8669202013560326,1
0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0.0,-2.8669143431696433,2
1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0.0,-2.8668683046803554,1
0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0.0,-2.866759027302378,2
1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0.0,-2.866750017706741,1
0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0.0,-2.8667142410481685,1
1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0.0,-2.86664838363558,1
1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0.0,-2.866628079168152,1
0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0.0,-2.866574166114427,1
1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0.0,-2.866565028303302,1
1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0.0,-2.8665646934242,1
1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0.0,-2.8664745085617946,1
0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0.0,-2.8664480698169097,1
1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0.0,-2.866429949550891,1
1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0.0,-2.866411985372191,1
1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0.0,-2.866400380237999,1
1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0.0,-2.8663860758066186,1
0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0.0,-2.866349173831017,1
1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0.0,-2.866309898425193,1
1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0.0,-2.866275420422415,1
0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0.0,-2.8662469685809047,1
0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0.0,-2.8662308457784653,1
1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0.0,-2.866229755234022,2
0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0.0,-2.8662292215900194,1
0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0.0,-2.86622628520677,1
1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0.0,-2.8661844163601344,1
0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0.0,-2.866179378112373,1
1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0.0,-2.8660852986838554,1
1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0.0,-2.8660779932972336,1
1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0.0,-2.866028109879546,1
1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0.0,-2.8659982539840585,1
0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0.0,-2.8659873649020593,1
0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0.0,-2.865954365081017,1
0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0.0,-2.8659230572825045,1
1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0.0,-2.865847983845238,1
1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0.0,-2.865746454565058,1
0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0.0,-2.8657235967720185,1
0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0.0,-2.8657033811547747,1
0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-2.8656806332519733,1
0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0.0,-2.865561468472697,2
0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0.0,-2.8655232836626765,1
1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0.0,-2.8654793668735805,1
0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0.0,-2.865428290007349,1
1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0.0,-2.8653844906865387,1
1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0.0,-2.865339719997469,1
0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0.0,-2.865333491169322,1
1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0.0,-2.865251114888172,1
0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0.0,-2.8652111339394253,1
1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0.0,-2.865207638059384,1
1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0.0,-2.8651767118908036,1
0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0.0,-2.865144996658269,1
1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0.0,-2.8651338974198666,2
0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0.0,-2.8651206008479253,1
1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0.0,-2.8650142654211734,1
1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0.0,-2.865001763952411,1
0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0.0,-2.864929597432122,1
1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0.0,-2.864902024433517,1
0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0.0,-2.8648309211203604,1
0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0.0,-2.8647787840783256,1
0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0.0,-2.864776202209562,1
1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0.0,-2.864762777216933,1
0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0.0,-2.8647533477525196,1
1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0.0,-2.8647443156349435,1
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0.0,-2.8647391477332533,1
1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0.0,-2.864699496765972,1
1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0.0,-2.8646765206915656,1
1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0.0,-2.8646629868192144,1
0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0.0,-2.8646583095826696,1
0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0.0,-2.8646330000125695,1
1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0.0,-2.864627412679008,1
0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0.0,-2.864594643710796,1
1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0.0,-2.8645622679264005,1
0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0.0,-2.864548421114395,1
1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0.0,-2.8645374001389,1
1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0.0,-2.864474755842973,1
0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0.0,-2.864451388372149,1
0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0.0,-2.8643970040795317,1
1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0.0,-2.864359619212297,1
1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0.0,-2.8643419401019337,1
1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-2.8643179997720316,1
0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0.0,-2.8642809254606423,1
1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0.0,-2.8642539420475,1
0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0.0,-2.864220748407535,1
0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0.0,-2.8641944672006456,1
0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0.0,-2.86416076271495,1
1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0.0,-2.8641529961370633,1
1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0.0,-2.8641298399834954,1
0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0.0,-2.8641093525369934,1
1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0.0,-2.8640840081085033,2
1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0.0,-2.864059557282342,2
0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0.0,-2.864056142185296,1
1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0.0,-2.864055597748191,2
0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0.0,-2.863986338004627,1
0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0.0,-2.863943701676135,1
1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0.0,-2.8639403860715515,1
0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0.0,-2.8639383413414197,1
1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0.0,-2.8639369598102173,1
0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0.0,-2.8638492401628834,1
1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0.0,-2.863823339315589,1
0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0.0,-2.8638137947287565,1
1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0.0,-2.8637914041488504,1
1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0.0,-2.863776996594793,1
1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0.0,-2.8636881322816654,1
0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0.0,-2.8636709937736,1
0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0.0,-2.8636696395027763,1
0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0.0,-2.8636677711457894,1
0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0.0,-2.863615489995705,1
0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0.0,-2.8635904374767134,1
1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0.0,-2.863575116644218,1
1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0.0,-2.863552221578991,1
0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0.0,-2.863508075216846,1
0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-2.863507949876749,1
0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0.0,-2.8634893178342065,1
1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0.0,-2.8634713293180516,1
0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0.0,-2.8634462356959576,2
1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0.0,-2.8633571718310966,1
1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0.0,-2.863344578560227,1
0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0.0,-2.8633298125850426,1
0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0.0,-2.8633200522700104,1
0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0.0,-2.863318881974129,1
0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0.0,-2.8632753828103326,1
1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0.0,-2.8632653453316523,1
1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0.0,-2.8632501074693697,2
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0.0,-2.8631630312676117,1
0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0.0,-2.863134175056351,1
1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0.0,-2.8629923948444422,1
1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0.0,-2.8629721162880752,2
0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0.0,-2.8629293836458483,1
1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0.0,-2.8628754998456905,1
0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0.0,-2.8628270024601457,1
1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0.0,-2.86267700713849,1
1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0.0,-2.862603990058478,1
0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0.0,-2.862579243336171,1
0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-2.862567139098122,1
0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0.0,-2.8625498833815226,1
1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0.0,-2.862494300010403,1
1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0.0625,-2.862438608373464,1
0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0.0,-2.8624226208444288,1
0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0.0,-2.8624185091038132,1
0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0.0,-2.8624044041638936,1
0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0.0,-2.8623907445271364,1
1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0.0,-2.862326917631009,2
1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0.0,-2.8622906600288456,2
1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0.0,-2.862282848809288,1
0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0.0,-2.862281798346726,1
1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0.0,-2.862238418062608,1
0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0.0,-2.8622025290166486,1
1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0.0,-2.862191688349256,1
1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0.0,-2.8621666606275693,1
0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0.0,-2.8620989818806857,1
1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0.0,-2.8620925140335487,1
1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0.0,-2.862042312397157,1
0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0.0,-2.862040686626463,1
1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0.0,-2.862020222479075,1
0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0.0,-2.8619696634952443,1
1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0.0,-2.8619286958396457,1
1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0.0,-2.861920531717824,1
0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0.0,-2.8618471467107627,1
1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0.0,-2.8617967964282136,1
1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0.0,-2.861759939593969,1
0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0.0,-2.8617367735406742,1
1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0.0,-2.861644446515635,1
1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0.0,-2.8616271160501645,1
0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0.0,-2.8616138367047284,1
1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0.0,-2.861513479027562,1
0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0.0,-2.8614862063428497,1
0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0.0,-2.861464740765756,1
1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0.0,-2.861462245532223,1
1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0.0,-2.8614476411612015,1
1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0.0,-2.861440749133192,1
1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0.0,-2.861368778582088,1
0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0.0,-2.8613360122011944,1
1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0.0,-2.8613322571547855,1
1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0.0,-2.8613068262223997,2
0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0.0,-2.861270452827177,1
0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0.0,-2.861263228601769,1
0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0.0,-2.8612172576356625,1
1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0.0,-2.8611953106624646,2
0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0.0,-2.8611910122615343,1
1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0.0,-2.8610800414119097,1
1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0.0625,-2.8610800414119084,1
0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0.0,-2.8610797355536963,1
1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0.0,-2.8610658334763266,1
0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0.0,-2.8610626813424513,1
1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0.0,-2.8610210126110176,1
0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0.0,-2.8609682655969757,1
1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0.0,-2.860927317392152,1
0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0.0,-2.8609031464189787,1
0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0.0,-2.860892915337783,1
1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0.0,-2.860847204504135,1
1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0.0,-2.860812199422595,1
0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0.0,-2.8607637503001424,1
0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0.0,-2.860752667094536,1
0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0.0,-2.860730732277158,1
1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0.0,-2.860644794140044,1
1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0.0,-2.860617872309093,1
1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0.0,-2.860608467868059,1
0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0.0,-2.860413966500322,1
0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0.0,-2.8603894485614276,1
1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0.0,-2.8603460156461558,1
1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0.0,-2.860276396792028,1
1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0.0,-2.860201939122422,1
0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0.0,-2.8600487868869875,1
1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0.0,-2.8600432483699114,1
0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0.0,-2.8600287208840287,1
1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0.0,-2.8599658783098927,1
0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0.0,-2.859955774169568,1
1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0.0,-2.8599312875703897,1
0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-2.8598924574331397,1
0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0.0,-2.8598649884398286,1
1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0.0,-2.859853249283043,1
0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0.0,-2.8597555917308104,1
1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0.0,-2.859670068989964,1
0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0.0,-2.859627300683524,1
0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0.0,-2.8595837847772128,1
0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0.0,-2.8595142915445138,1
1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0.0,-2.8595039593279807,1
1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0.0,-2.8594400478544806,1
0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0.0,-2.8594091815500993,1
0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0.0,-2.859380627354902,1
1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-2.859362893410564,1
1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0.0,-2.8592327837045963,1
0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0.0,-2.859180781618977,2
1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-2.8591741736619896,1
0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0.0,-2.8591402093496416,1
0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0.0,-2.859135063394076,1
1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0.0,-2.8591346405314755,1
0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0.0,-2.8590461621509204,1
0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0.0,-2.8590118145685564,1
0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0.0,-2.8590114335041275,1
1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0.0,-2.8589951568972696,1
1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0.0,-2.8589777769278224,1
1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0.0,-2.8589609545185177,1
0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,-2.858790862436772,1
1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0.0,-2.8587670064369046,2
1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0.0,-2.858743794637556,1
0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0.0,-2.8587385201569306,1
0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0.0,-2.8586647953733126,1
1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0.0,-2.8586494534833347,1
