0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0.0,-2.858534095856546,1
1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0.0,-2.8585032317968158,1
0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0.0,-2.8584011983784343,1
1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0.0,-2.8583884237784063,2
1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0.0,-2.8583694114023293,1
0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0.0,-2.8583633815550513,1
1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0.0,-2.8582677346137624,1
1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0.0,-2.8582593998483756,1
1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0.0,-2.8582055194708826,1
1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0.0,-2.858174184135475,1
0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0.0,-2.8581607241987412,1
1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0.0,-2.8581600033899264,1
1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0.0,-2.8581511751571758,1
1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-2.8580859683683735,1
0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0.0,-2.858036094242845,1
1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0.0,-2.858025488159962,1
1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0.0,-2.8579896698595464,1
1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0.0,-2.857974282867458,1
0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0.0,-2.8579133043716536,1
0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0.0,-2.8578910086756437,1
1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0.0,-2.857865759282329,1
1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0.0,-2.8578431033278795,1
1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0.0625,-2.857723245178521,1
1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0.0,-2.85764074209265,1
0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0.0,-2.857621801998289,1
0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0.0,-2.8575816083107815,1
1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0.0,-2.857526639249694,1
0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0.0625,-2.8575119581394723,1
1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0.0,-2.8575091875076994,1
1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0.0,-2.8574352384885313,1
1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0.0,-2.8574309967596023,1
1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0.0,-2.857345778934677,1
1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0.0,-2.8572443595647683,1
0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0.0,-2.8572313709124235,1
1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0.0,-2.8572193240002997,1
1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0.0,-2.8571887042146633,1
1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0.0,-2.8569629023405336,1
0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0.0,-2.8568952854898364,1
0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0.0,-2.8568864744110787,1
1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0.0,-2.8568259689725384,1
1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0.0,-2.856732891546172,1
1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0.0,-2.856725249885231,1
1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.0,-2.856711329114865,1
1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0.0,-2.8566916312825406,1
1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0.0,-2.8566840646117853,1
1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0.0,-2.8566730048638744,1
1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0.0,-2.8565782237020243,1
0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0.0,-2.8565764430470852,1
1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0.0,-2.8565629659743235,1
1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0.0625,-2.856535478383141,1
0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0.0,-2.856442067497636,1
1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-2.856374819618908,1
1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0.0,-2.8563666126734475,1
1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0.0,-2.8563132534299647,1
1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0.0,-2.856297292403198,1
1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0.0,-2.8562936875329936,1
1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0.0,-2.8560923264124303,1
1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0.0,-2.8559503912481214,1
1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0.0,-2.8559158733929793,1
1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0.0,-2.8558418886685146,1
1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0.0,-2.8557726265605594,1
1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0.0,-2.855760777978588,1
0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0.0,-2.8556719621088917,1
0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0.0,-2.855656488370401,1
1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0.0,-2.8556141386753144,1
0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0.0,-2.855578877716286,1
0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0.0,-2.8554827848979696,1
1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0.0,-2.855315435288559,1
1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0.0,-2.8552948608862594,1
1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0.0,-2.8552242779022134,1
0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,-2.855220601653242,2
1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-2.8552160965448103,1
1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0.0,-2.8552116839323953,1
0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0.0,-2.8552014030901773,1
0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0.0,-2.8551934687101688,2
0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0.0,-2.8550950717549375,1
0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0.0,-2.8550408152413427,1
0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0.0,-2.8550291429471453,1
1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0.0,-2.8550258751461035,1
1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0.0,-2.854956870923456,1
1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0.0,-2.8548818339307873,1
1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0.0,-2.85486476852937,1
0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0.0,-2.8547846775050036,1
0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0.0,-2.8546261622679245,1
0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0.0,-2.854612559773741,2
0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0.0,-2.854585545701176,1
1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0.0,-2.854570110383834,1
1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0.0,-2.8545683620804363,1
1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0.0,-2.854517066932751,1
1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0.0,-2.8545084016513775,1
1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0.0,-2.854438426369175,1
1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0.0,-2.8543874260725213,1
1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0.0,-2.8543758937119934,1
1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0.0,-2.8543573769176294,1
1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0.0,-2.8543440580483352,1
1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0.0,-2.8542998397272044,1
1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0.0,-2.854283791837817,1
1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-2.854278046647857,1
1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0.0,-2.8541957331950583,1
1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0.0,-2.854168948757254,1
1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0.0,-2.8541220514133716,1
1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0.0,-2.8540910784983677,1
1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0.0,-2.854087041738204,1
1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0.0,-2.8540584892767606,1
1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0.0,-2.854050559512064,1
1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0.0,-2.8540481965783275,1
1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0.0,-2.854032362584004,1
1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0.0,-2.8539783483567973,1
1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0.0,-2.8539286247489017,1
0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0.0,-2.8539012082663144,1
1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0.0,-2.853717053275704,1
1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0.0,-2.853664311644602,1
1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0.0,-2.8534910804301896,1
1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0.0,-2.8534523756583994,1
1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0.0,-2.8534325550226005,1
1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0.0,-2.8533975955938295,1
1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0.0,-2.8533682820876862,1
1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0.0,-2.853317161929526,1
1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0.0,-2.8532938219674997,1
1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0.0,-2.8532861354601633,1
1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0.0,-2.8532831463262545,1
1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0.0,-2.8532280381029707,1
0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,-2.8531904059757456,2
1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0.0,-2.85313630211128,1
1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0.0,-2.853123051192739,1
1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0.0,-2.8531028017755378,1
1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0.0,-2.8530472569091057,1
1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0.0,-2.853042616820951,1
1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0.0,-2.8530184919083346,1
1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0.0,-2.852997786193634,1
1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0.0,-2.852968677345299,1
1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0.0,-2.8529334567154034,1
1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0.0,-2.852895752817072,1
0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0.0,-2.8528376601228866,1
1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0.0,-2.852808888690682,1
1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0.0,-2.8528071472462644,2
1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0.0,-2.852636747659383,1
1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0.0,-2.852450023978123,1
1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0.0,-2.852323847344055,1
1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0.0,-2.852249933082657,1
1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0.0,-2.852161664114319,1
0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0.0,-2.852062793303198,1
1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0.0,-2.8520461268760946,1
1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0.0,-2.851883692877998,1
1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0.0,-2.8518410871347615,1
1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0.0,-2.851795539977144,1
1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0.0,-2.8517899938323845,1
1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0.0,-2.851781231517484,1
1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0.0,-2.8517496994448917,1
1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0.0,-2.8517426238213526,2
0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0.0,-2.851738725178833,1
1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0.0,-2.8517364359943054,1
0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.0,-2.8516541145650915,1
1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-2.851588297372024,1
0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0.0,-2.8514980321561443,1
1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0.0,-2.851496217890535,1
1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0.0,-2.851436149698058,1
1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0.0,-2.85142077742536,1
1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0.0,-2.8513995393500666,1
1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0.0,-2.851392138827053,1
1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0.0,-2.8513606226660673,1
1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0.0,-2.8513214957851307,1
1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0.0,-2.851195715901581,1
1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0.0,-2.8509902354125654,1
1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0.0,-2.8509366085387975,1
1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0.0,-2.8509148267349147,1
1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0.0,-2.850825825470695,1
1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0.0,-2.8506632944319534,1
1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0.0,-2.850589549803505,1
1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0.0,-2.850538012799884,1
1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0.0,-2.8505159499741075,1
1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0.0,-2.850408691123104,1
1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0.0,-2.850387343416738,1
1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0.0,-2.8503467640115807,1
1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0.0,-2.8499763124431783,1
1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0.0,-2.84992373194198,1
1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0.0,-2.849798999236096,1
1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0.0,-2.8496700062062303,1
1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0.0,-2.849520914853479,1
1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0.0,-2.849438317783707,1
1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0.0,-2.849394082449979,1
1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0.0,-2.849351482182067,1
1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0.0,-2.849325259141838,1
1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0.0,-2.849315698395016,1
1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0.0,-2.8492952724869505,1
1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0.0,-2.8490993346129843,1
1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0.0,-2.849020925483092,1
1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0.0,-2.848951672966207,1
1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0.0,-2.848888994430005,1
1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0.0,-2.848728777031877,1
1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0.0,-2.848681219288513,1
1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0.0,-2.8484515367686716,1
1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0.0,-2.848365354813033,1
1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0.0,-2.848132062652792,1
1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0.0,-2.8480478451950537,1
1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.0,-2.847873293542612,1
1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0.0,-2.847723051975112,1
1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0.0,-2.847619611059161,1
1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0.0,-2.8475054096458825,1
1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0.0,-2.847389719808884,1
1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0.0,-2.8473745453793016,1
1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0.0,-2.8473140549647202,1
1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0.0,-2.847187576576965,1
1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0.0,-2.8469882549859102,1
1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0.0,-2.8468818832475433,1
1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0.0,-2.846859294767895,1
1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0.0,-2.846637601344861,1
1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0.0,-2.8466348566531434,1
1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0.0,-2.84607185509241,1
0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0.0,-2.845926551714121,1
1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0.0,-2.845453390674192,1
1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0.0,-2.8453544310828183,1
0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0.0,-2.845242293342242,1
1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0.0,-2.8450917202598958,1
1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0.0,-2.8450598710267734,1
1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0.0,-2.8448769012253394,1
1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0.0,-2.844851441285273,1
1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0.0,-2.8445019011963524,1
0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-2.8443418706514163,1
1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0.0,-2.84410493939728,1
1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0.0,-2.8440135847128363,1
1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0.0,-2.843961440095838,1
1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0.0,-2.8438730271610515,1
0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0.0,-2.843736077031295,1
1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0.0,-2.84372573692833,1
1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0.0,-2.8436730064021956,1
1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0.0,-2.8436360391151183,1
1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0.0,-2.843307031261377,1
0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0.0,-2.8430580826973824,1
1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0.0,-2.8425018266304214,1
1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0.0,-2.842417047632761,1
0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0.0,-2.8423817152516353,1
0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0.0625,-2.842366268948719,1
0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0.0,-2.8422948786029076,1
0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-2.8421146214780535,1
0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0.0,-2.8420606807450604,2
0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0.0,-2.8420470948599243,1
1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0.0,-2.8413581091759212,1
0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0.0,-2.84105308175541,1
1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0.0,-2.840965057468324,1
0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0.0,-2.840570783967766,1
0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0.0,-2.8405038349218024,1
0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0.0,-2.8404677274849557,2
0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0.0,-2.84045056968874,1
0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,-2.840162477988587,1
0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-2.840150929169234,1
0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0.0,-2.840149218927058,1
0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0.0,-2.8400777647721895,1
0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0.0,-2.8400057447070104,1
0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0.0,-2.839970997962996,1
0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0.0,-2.839908808741563,1
1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0.0,-2.8398644776945137,1
0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0.0,-2.839858176218701,1
0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0.0,-2.8398575820179905,1
0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0.0,-2.8394469854706754,1
0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0.0,-2.83943408126851,1
0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0.0,-2.8394074347210365,1
0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0.0,-2.8393726367604732,1
