0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0.0,-2.8393682668262037,2
0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0.0,-2.8393209268087864,2
0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0.0,-2.839271966450553,1
0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0.0,-2.839235694537659,1
0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0.0,-2.8392309804557074,1
0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0.0,-2.839218345219073,1
0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0.0,-2.839214459976509,2
0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0.0,-2.8391980960894294,1
0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0.0,-2.839070399251211,1
0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0.0,-2.8390584376432675,2
0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0.0,-2.838987597716892,1
0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0.0,-2.8388406505485753,1
0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0.0,-2.8388211563416514,1
0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0.0,-2.838785959870956,1
0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0.0,-2.838725881233295,1
0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0.0,-2.838723039146857,1
0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0.0,-2.8386867265600593,1
1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0.0,-2.8386537526377134,1
0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0.0,-2.8385845429330363,1
0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0.0,-2.838580469761636,1
0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0,-2.838414648938671,1
0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0.0,-2.838374848401494,1
0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0.0,-2.838355763624718,1
0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0.0,-2.838340014414097,1
0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-2.8383040407194247,1
0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0.0,-2.8382906060149242,1
0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,0.0,-2.838194113065743,1
0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0.0,-2.838163146648226,1
0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0.0,-2.8381406892247356,1
0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0.0,-2.8380953708541115,1
1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0.0,-2.83802706932192,2
0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0.0,-2.8380055953267993,1
0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0.0,-2.837944789694364,1
0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0.0,-2.837937309933281,1
0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0.0,-2.837877866836993,2
0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0.0,-2.8377871322445003,1
1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0.0,-2.8377154645417573,1
0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0.0,-2.837701972779479,1
0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0.0,-2.837618166844432,1
0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0.0,-2.837473551864849,1
0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0.0,-2.8374596638084326,1
0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0.0,-2.8374561117125143,2
0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0.0,-2.837448765867845,1
0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0.0,-2.837385813030238,1
0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0.0,-2.8373680693701218,1
0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0.0,-2.8373387498372264,1
0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0.0,-2.83732841029945,1
0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.0,-2.8372591005923624,1
0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0.0,-2.8371936435337104,1
0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0.0,-2.8371534110422445,1
0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0.0,-2.8371147598697695,1
0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0.0,-2.8370814018954977,1
0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0.0,-2.83706815747741,1
0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-2.8370322787598,1
0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0.0,-2.8370172831286946,1
0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0.0,-2.8369766949679374,1
0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0.0,-2.8369711847085477,1
0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0.0,-2.83690620552245,1
0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0.0,-2.836841522928671,1
0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0.0,-2.8368143418457046,1
0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0.0,-2.8367656881863024,1
0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-2.836751481517349,2
0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0.0,-2.8366306043838163,1
0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0.0,-2.836536960590501,1
0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0.0,-2.8364942308933996,1
0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0.0,-2.8364459437109644,1
0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0.0,-2.836380886590954,1
0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0.0,-2.836356779322603,1
0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0.0,-2.836333352819172,1
0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0.0,-2.8362944168152566,1
0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-2.8362697419392,1
0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0.0,-2.8361959523317952,1
0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0.0,-2.8361542947295098,1
0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0.0,-2.83612521861597,2
0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0.0,-2.83610470475617,1
1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0.0,-2.8360852879796763,1
0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0.0,-2.836057658943176,1
0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0.0,-2.8360123189383577,1
0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0.0,-2.835738462993194,1
0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0.0,-2.8356758649915896,1
1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,-2.8356500909312183,1
0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0.0,-2.835644399999943,1
0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0.0,-2.8356038611196395,1
1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0.0,-2.835568153301579,1
0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0.0,-2.835543095486008,1
0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0.0,-2.8355209845652496,1
0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0.0,-2.8354467878213203,1
1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0.0,-2.8353980074350145,1
0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0.0,-2.8353617186182554,1
0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0.0,-2.8353214277234295,1
0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0.0,-2.83528827805354,1
0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0.0,-2.8352664867524884,1
0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0.0,-2.835259383279481,1
0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0.0,-2.8351748117158166,1
0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0.0,-2.8351414787468956,1
0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0.0,-2.835127274432094,1
0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0.0,-2.835090360905097,1
0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0.0,-2.835066490943274,1
0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0.0,-2.8350341670495816,1
0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0.0,-2.8350319152077152,1
1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0.0,-2.834987916961347,1
0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0.0,-2.8349815038027018,1
0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0.0,-2.8349502112302742,1
0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0.0,-2.8348621261643143,1
0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0.0,-2.834838769909533,1
0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0.0,-2.8348158627825306,1
0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0.0,-2.8347916318798454,1
0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0.0,-2.8347766602152578,1
1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0.0,-2.8347751660073186,1
1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0.0,-2.834755264475891,1
1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0.0,-2.834711442328597,1
0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0.0,-2.8346894202346355,1
1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0.0,-2.834678381582816,2
0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0.0,-2.8345495964016942,2
0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0.0,-2.8345231380356326,1
0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0.0,-2.8344834992681482,1
0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0.0,-2.834446119138419,1
0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0.0,-2.8344322124902335,1
0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0.0,-2.8343237159582464,1
0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0.0,-2.834251280912059,1
0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0.0,-2.834240499408538,1
0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0.0,-2.834150388151601,1
0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0.0,-2.834111651805928,1
0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0.0,-2.834078112777128,1
0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0.0,-2.834078093175135,1
0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0.0,-2.8340754740579968,1
0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0.0,-2.8340243773054845,2
1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0.0,-2.833949443406027,1
0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0.0,-2.8339210090951754,1
1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0.0,-2.8338523111215723,1
0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0.0,-2.8338489633226915,1
0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0.0,-2.8338367602627943,1
0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0.0,-2.8338071611443945,1
0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0.0,-2.8337991785682908,2
0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0.0,-2.833761188463793,1
0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0.0,-2.833746820328927,1
0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0.0,-2.8337237520666645,1
0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0.0,-2.8337008746732817,1
0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0.0,-2.833658159181087,1
0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0.0,-2.8336155161136753,1
0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0.0,-2.8335148204197322,1
0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0.0,-2.833497836789217,1
1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0.0,-2.833487456190362,1
0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0.0,-2.8334596751307446,1
0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0.0,-2.833455263944938,1
0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0.0,-2.8334035715893022,1
0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0.0,-2.8333625872499137,1
0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0.0,-2.833361527626122,1
0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.0,-2.8333583032370564,1
0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0.0,-2.833332154021723,1
0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0.0,-2.833293319498728,1
0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0.0,-2.833278916963301,1
1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0.0,-2.8332471810943582,2
0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0.0,-2.8332423218190033,1
0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0.0,-2.833219178318294,1
0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0.0,-2.8331983999873973,1
0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0.0,-2.8331532160479904,1
1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,-2.833130674626923,1
0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0.0,-2.833064616809074,1
0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0.0,-2.833054160760171,1
1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0.0,-2.833031219560845,1
1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0.0,-2.8329391325079936,1
1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0.0,-2.8329382595150503,1
1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0.0,-2.8329229963228273,1
1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0.0,-2.832914380894823,1
1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0.0,-2.8328976051698427,1
1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0.0,-2.832896372968464,1
1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0.0,-2.832894312510643,1
0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0.0,-2.83279304125921,3
0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0.0,-2.8327226685822833,1
0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0.0,-2.8326724375288856,2
0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0.0,-2.8326519148107288,1
0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0.0,-2.832610163906396,1
0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0.0,-2.8325600681618948,1
0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0.0,-2.832540618417,1
0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0.0,-2.832534298414058,1
0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0.0,-2.832519885745354,1
1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0.0,-2.832489042552892,1
0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0.0,-2.8324614907964816,1
0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0.0625,-2.832457235550626,1
0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0.0,-2.8324517395320243,2
1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0.0,-2.832448098740159,1
1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0.0,-2.8324446696797825,1
0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0.0,-2.832372299817563,1
0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0.0,-2.8323567839102743,1
0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0.0,-2.8323194363681026,1
0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0.0,-2.832317615012381,1
1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0.0,-2.83230834661116,2
0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0.0,-2.832269498055415,1
0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0.0,-2.8321994951505394,1
0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0.0,-2.832184278129124,1
1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0.0,-2.832157359420176,1
1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-2.832133861812444,1
1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0.0,-2.832125407915444,1
1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0.0,-2.8321181133758477,1
0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0.0,-2.832097294064792,1
0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0.0,-2.8320560361100844,1
0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0.0,-2.8320346426371312,1
0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0.0,-2.8320304070327182,1
1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0.0,-2.8320204649823086,1
0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0.0,-2.832005231409147,1
1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0.0,-2.8319783897121327,1
0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0.0,-2.831970663036478,1
0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0.0,-2.8319264058561298,1
0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0.0,-2.831923749715508,1
0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0.0,-2.8319129691874076,1
0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0.0,-2.8319044752055538,1
0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0.0,-2.8318805910926463,1
0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0.0,-2.8318628200823484,1
0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0.0,-2.8318359834161835,1
0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0.0,-2.831816394915178,1
0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0.0,-2.831812683324324,1
0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0.0,-2.8317999445020474,1
0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0.0,-2.8317747476642046,1
0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0.0,-2.831747817333583,1
0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0.0,-2.831742323196253,1
1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0.0,-2.831739888470905,1
1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0.0,-2.8317217702446524,1
1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0.0,-2.8317160480550085,1
0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-2.831714020980115,1
1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0.0,-2.831701636652911,1
0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0.0,-2.83169677173515,1
0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0.0,-2.831650921028226,2
1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0.0,-2.831642827801355,1
0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0.0,-2.8316332589195814,1
0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0.0,-2.8316138880820163,1
0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0.0,-2.83157115699868,1
0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0.0,-2.8315615985011586,1
1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0.0,-2.8315357424734398,1
0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0.0,-2.83151948043352,1
0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0.0,-2.8314969915336814,1
1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0.0,-2.831489326556886,1
0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0.0,-2.83148059637991,2
0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0.0,-2.83146448298476,1
1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0.0,-2.8314352555500784,1
0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0.0,-2.831405542370609,2
0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0.0,-2.831403782598384,1
0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0.0,-2.831374653579628,1
0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0.0,-2.831371473971413,1
1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0.0,-2.8313598791454817,1
0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0.0,-2.831254943610986,1
0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0.0,-2.8312544212848354,1
0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0.0,-2.8312493980228837,1
0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0.0,-2.8312446860057765,1
1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0.0,-2.8312358196947205,1
0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0.0,-2.831231753034362,1
0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0.0,-2.8311922224169783,1
0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0.0,-2.8311899092382045,1
0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0.0,-2.8311599623162342,1
0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0.0,-2.831157917735304,1
0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0.0,-2.8311505270747777,1
0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0.0,-2.8311430554261685,1
1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0.0,-2.8311207791266164,1
0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0.0,-2.8311190211031874,1
0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0.0,-2.8310894432371985,1
0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0.0,-2.8310832725381445,1
0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0.0,-2.8310591737350017,1
0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0.0,-2.8310107470899064,1
0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0.0,-2.8309767289322414,1
