0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0.0,-2.8309506692120667,1
1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0.0,-2.8308719994858165,1
0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0.0,-2.8308692581502237,1
1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0.0,-2.83078993584925,1
1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0.0,-2.830786196547339,1
0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0.0,-2.830768574384761,1
0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-2.8307643014708774,1
1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0.0,-2.830703438131949,1
1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0.0,-2.830691746688372,1
1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0.0,-2.8306888462895885,1
0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0.0,-2.8306646507497,1
0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0.0,-2.8306608657134777,1
1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0.0,-2.830635337005392,2
1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0.0,-2.830595205433292,1
0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0.0,-2.830554476465331,1
0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0.0,-2.8304790043756594,2
1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0.0,-2.830474739442659,1
1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0.0,-2.8304498900249833,1
1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0.0,-2.8304498655378563,1
1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0.0,-2.8304132176073056,1
0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0.0,-2.830362820835356,1
0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0.0,-2.83035578260221,1
0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0.0,-2.83028910443588,1
0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0.0,-2.8302780584335387,1
0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0.0,-2.8302147459288314,1
0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-2.8301877486123947,1
0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0.0,-2.8301331555111453,1
0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0.0,-2.830132313949315,1
1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0.0,-2.830104378401121,1
1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0.0,-2.8301000899240285,1
1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0.0,-2.8300730111431935,1
1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0.0,-2.8300701287694268,1
0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0.0,-2.830019308920101,1
0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0.0,-2.83001394474969,1
1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0.0,-2.8300058335493095,2
0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0.0,-2.829993713287223,1
0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0.0,-2.8299873480163495,1
0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0.0,-2.8299763418974138,1
0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0.0,-2.829959688331921,1
0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0.0,-2.829937714697059,1
0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0.0,-2.8299311656509367,1
1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0.0,-2.8298765378443482,1
0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0.0,-2.829854096311623,1
0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0.0,-2.8298499852075807,1
0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0.0,-2.829843684183218,1
1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0.0,-2.829803420964015,1
1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0.0,-2.8298019729170667,2
1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0.0,-2.8297893665593756,1
1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0.0,-2.8297386503428332,1
0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0.0,-2.8297339729443842,1
1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0.0,-2.8297005356300895,1
0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0.0,-2.829680752439395,1
0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0.0,-2.82967377889195,1
0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0.0,-2.829628969328746,1
0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0.0,-2.8296289161161567,1
1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0.0,-2.829601622008723,1
1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0.0,-2.829589836307962,2
0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,-2.829565144609764,1
1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0.0,-2.8295544123129193,1
0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0.0,-2.8295510500777485,1
1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0.0,-2.8295403472823493,1
1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0.0,-2.829525703579794,1
0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0.0,-2.8294828499581675,1
0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0.0,-2.8294626562488174,1
1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0.0,-2.8294436261927007,1
1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0.0,-2.8294225184678594,1
0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0.0,-2.829361324833198,1
0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-2.8293236598741616,1
1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0.0,-2.829319815813761,1
1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0.0,-2.8292895519085364,1
1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0.0,-2.829275841714634,1
0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0.0,-2.829172974821355,2
1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0.0,-2.829166799078502,1
0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0.0,-2.829149429184236,1
0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0.0,-2.8291308791196013,1
0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0.0,-2.829115621707663,1
0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0.0,-2.8291017016586912,1
1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0.0,-2.829097447222953,1
1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0.0,-2.8290119408637073,1
1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0.0,-2.828952369816084,1
0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-2.8289481416963964,2
0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0.0,-2.8289385105174367,1
0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0.0,-2.8289106932307195,2
1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0.0,-2.8288580540867008,1
1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0.0,-2.82883767471733,1
0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0.0,-2.8288179715639488,1
0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0.0,-2.8287513238900788,1
0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0.0,-2.8287219412170304,1
1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0.0,-2.828703353844566,1
0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0.0,-2.8287030970630744,1
0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0.0,-2.828617953102279,2
0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0.0,-2.82861007972617,1
0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0.0,-2.8285953929052168,1
1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0.0,-2.8285942867576126,1
1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0.0,-2.8285842147809577,1
1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0.0,-2.82852293106369,1
1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0.0,-2.8284845897068003,1
1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0.0,-2.8284687477276877,1
0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0.0,-2.828455708254655,1
0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0.0,-2.8284483412466006,1
0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0.0,-2.8284426682065353,1
0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0.0,-2.8284386684233813,2
1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0.0,-2.8284264768242693,1
0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0.0,-2.8283703423379585,1
0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0.0,-2.828368370751902,1
0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0.0,-2.8283549178586087,1
1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0.0,-2.8283180332936584,2
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0.0,-2.8283057635656412,1
0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0.0,-2.8282840381782672,1
0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0.0,-2.8282612664051956,1
1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0.0,-2.8281855154538738,1
1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0.0,-2.8281840102187825,1
1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0.0,-2.8281357980507034,1
1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0.0,-2.828121416499979,1
0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0.0,-2.828092039237683,1
0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0.0,-2.8280391455213176,1
1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0.0,-2.8280234484266717,2
1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0.0,-2.827996735857112,2
1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0.0,-2.8279764006088755,1
0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0.0,-2.8279512679989134,1
0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0.0,-2.827951073955712,1
0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0.0,-2.8279503138242084,1
0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0.0,-2.827920122316862,1
1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0.0,-2.827871756480575,1
0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0.0,-2.8278537898935987,1
1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0.0,-2.8277432650658834,1
0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0.0,-2.827646193489688,1
0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-2.827626031621879,1
1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0.0,-2.827613724004199,1
1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0.0,-2.82761087420981,1
0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0.0,-2.8276044445592845,1
1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0.0,-2.827534961557418,1
1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0.0,-2.827482198385457,1
0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0.0,-2.8274800688574837,1
0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0.0,-2.8274749922695683,1
0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0.0,-2.827468585319285,1
0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0.0,-2.827425999930976,1
0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0.0,-2.8274216113374564,1
0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0.0,-2.827409940131567,1
1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0.0,-2.8273453549124055,1
0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0.0,-2.8273418668832706,1
1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0.0,-2.8273104606283987,3
1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0.0,-2.8273097235192663,1
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0.0,-2.8272724022084845,1
1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0.0,-2.827265439543594,1
1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0.0,-2.8272603460710406,1
1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0.0,-2.8272356893316815,1
1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0.0,-2.827196805265917,1
1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0.0,-2.8271536261713086,1
1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0.0,-2.8271104070074555,1
0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-2.8271008794165775,1
1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0.0,-2.827082224753052,1
0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0.0,-2.8270791328588794,1
0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0.0,-2.8270689533151354,1
1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0.0,-2.827056415561327,1
0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0.0,-2.827029488641122,1
0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0.0,-2.8270251429306095,1
0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0.0,-2.8269803983955946,1
0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0.0,-2.826972137696259,1
1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0.0,-2.82697212202786,1
0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0.0,-2.8269236265645175,1
1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0.0,-2.82690516438315,1
1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0.0,-2.8268727344536595,1
1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0.0,-2.8268578684040238,2
1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0.0,-2.8268331189612113,1
0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0.0,-2.826796902745052,1
1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0.0,-2.8267869774861363,1
1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0.0,-2.826771149725303,1
0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0.0,-2.8267688650579204,1
1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0.0,-2.826757246002462,1
0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0.0,-2.826752833611759,1
0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0.0,-2.826748253211686,1
0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0.0,-2.8267169880402028,1
0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0.0,-2.8267094422164156,1
0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0.0,-2.826691251608291,1
1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0.0,-2.826673698039486,1
1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0.0,-2.8266597251456975,1
0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0.0,-2.8266238336347924,2
0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0.0,-2.8265905266345417,1
0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0.0,-2.826583889472467,1
1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0.0,-2.8265823343565333,1
1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0.0,-2.826578757621439,1
1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0.0,-2.8265780812792354,1
0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0.0,-2.826574691785652,1
1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0.0,-2.8265321162279284,1
1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0.0625,-2.826520251917382,1
0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0.0,-2.826514773085671,1
1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0.0,-2.826511623648887,1
1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0.0,-2.8265084111385104,1
1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.0,-2.8265042527168154,2
1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0.0,-2.8265025603754963,1
0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0.0,-2.826500107134597,1
1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0.0,-2.826495546140089,1
0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0.0,-2.8264932595773993,1
1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0.0,-2.8264837488547925,1
0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0.0,-2.826439124040666,1
1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0.0,-2.826398989801085,1
1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0.0,-2.8263966159801095,1
1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0.0,-2.826392324646172,1
1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0.0,-2.8263875142250625,1
0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0.0,-2.826331810088328,2
1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0.0,-2.826318374857001,1
1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.0,-2.826308979048941,1
1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0.0,-2.826300865685346,1
1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.0,-2.826295110502709,1
0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0.0,-2.8262657131432674,1
0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0.0,-2.8262651336756566,1
0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0.0,-2.826248856757833,1
0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0.0,-2.826234376658574,2
1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0.0,-2.826228925968141,1
1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0.0,-2.826184237317854,1
1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0.0,-2.8261804658119827,1
1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0.0,-2.82613437204362,1
0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0.0,-2.8261020274269875,1
1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0.0,-2.8260418138394394,1
1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0.0,-2.825948862091064,1
0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0.0,-2.8259291605168384,1
0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0.0,-2.825924532311625,1
1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0.0,-2.8258181834832885,1
1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0.0,-2.8257875843755706,1
0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0.0,-2.8257818187695545,2
1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0.0,-2.8257799308646714,1
0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0.0,-2.82576794794108,1
1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0.0,-2.8257456337299223,1
0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0.0,-2.8257370652736853,1
0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0.0,-2.8257339664515726,1
0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0.0,-2.8257327074956926,1
0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0.0,-2.82572889709304,1
0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0.0,-2.825703360325045,1
0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0.0,-2.8256872746116724,1
0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0.0,-2.825657568279577,1
0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0.0,-2.825615916162926,1
1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0.0,-2.825612161262503,1
1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0.0,-2.825555721101872,1
0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0.0,-2.8255219371360973,1
0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0.0,-2.8254971920128282,1
0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0.0,-2.8254953546811215,2
0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0.0,-2.825456211193843,1
0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0.0,-2.825446863949825,1
0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0.0,-2.8254317077783613,1
0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0.0,-2.8253961784700667,1
0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0.0,-2.8253833462882274,1
1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0.0,-2.8253694974570553,1
1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0.0,-2.825366455236945,1
0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0.0,-2.8253659622253515,1
1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0.0,-2.825351790729407,1
1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-2.825272647886532,1
1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0.0,-2.8252642354906827,1
1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0.0,-2.8252575923664227,1
0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0.0,-2.8252502504552326,1
1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0.0,-2.8252441655272187,1
1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0.0,-2.8252222234589883,1
1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0.0,-2.8252128232650544,2
1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0.0,-2.8252062409130767,1
1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.0,-2.825182461419187,1
1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0.0,-2.8251751455690965,1
0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0.0,-2.825167485696186,1
1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0.0,-2.8251214120373143,1
