0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0.0,-2.825120310957928,1
0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0.0,-2.825102744254127,1
1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0.0,-2.8250756582175334,1
0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0.0,-2.8250003479074866,1
1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0.0,-2.8249829933383324,1
1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0.0,-2.8249769170375965,1
1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0.0,-2.8249726791698855,1
0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0.0,-2.824940573984277,1
1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0.0,-2.8249208189962314,1
1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0.0,-2.824904945772203,1
1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0.0,-2.8248632693415967,1
0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-2.8248586858103124,1
1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0.0,-2.824806758491264,1
1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0.0,-2.8247859790813763,1
1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0.0,-2.824727767956779,1
1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0.0,-2.824710882316323,1
1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0.0,-2.8246893375463054,1
1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0.0,-2.824680222511735,1
1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0.0,-2.824676651822337,1
1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0.0,-2.8246746212041858,1
1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0.0,-2.8246459655963227,2
0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0.0,-2.8246393487867567,1
0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0.0,-2.824609313779914,1
1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0.0,-2.8246033954943446,1
0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0.0,-2.824591939207213,1
1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0.0,-2.8245711753851617,1
1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-2.824547402727671,1
0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0.0,-2.8245455015904994,1
1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0.0,-2.8245374211756555,1
1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0.0,-2.824468737593821,1
1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0.0,-2.8244566509386053,1
0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0.0,-2.8244540869379864,1
0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0.0,-2.824452846550268,1
0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-2.8244398842562664,1
1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0.0,-2.8243965894567387,1
0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0.0,-2.824291955122653,1
1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0.0,-2.824277219465217,1
1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0.0,-2.824256735996053,1
1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0.0,-2.824256523168555,1
1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0.0,-2.8242539973556475,1
1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0.0,-2.8242496455930244,2
0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0.0,-2.8242466761159393,1
1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0.0,-2.824230212270369,1
0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0.0,-2.82417253577776,1
1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0.0,-2.824165003361524,1
1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0.0,-2.824108187714365,1
1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,-2.824104712502628,1
1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0.0,-2.824103497033917,1
1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0.0,-2.82408972630767,1
1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0.0,-2.824083823345733,1
1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0.0,-2.8240772767935525,1
1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0.0,-2.824038555690539,1
1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0.0,-2.824025487998865,1
1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0.0,-2.823970809882889,1
1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0.0,-2.8239489252870023,1
0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0.0,-2.823897240382755,1
1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0.0,-2.823862784697539,1
1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0.0,-2.8238409841090464,2
0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0.0,-2.8238402223346526,1
1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0.0,-2.8238393460062117,1
1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0.0,-2.8238291799690347,1
0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0.0,-2.8238064921075807,1
1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0.0,-2.823785095474949,1
1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0.0,-2.823783482753879,1
0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0.0,-2.823759995640609,1
1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0.0,-2.823729458243652,1
1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0.0,-2.823723864960322,1
1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0.0,-2.823720473036844,1
0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0.0,-2.8237180134384676,1
0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0.0,-2.823708152996179,1
0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0.0,-2.823683799943882,2
0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0.0,-2.823662126822718,1
1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0.0,-2.823661826169783,1
1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0.0,-2.8236572336081376,2
1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0.0,-2.8236349777616185,1
1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0.0,-2.823634096667836,1
1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0.0,-2.8236273221849078,2
1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0.0,-2.823615866138587,1
1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0.0,-2.8235858559459666,1
1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.0,-2.8235632518320366,1
1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0.0,-2.8235629153030266,1
0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0.0,-2.8235586053843016,1
0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0.0,-2.823554331774523,1
1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0.0,-2.8235484438158895,1
1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0.0,-2.823542432837958,1
0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0.0,-2.8235391895539754,1
0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0.0,-2.8235035598877847,1
0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0.0,-2.8234843590036816,1
1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0.0,-2.823450770376363,2
0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0.0,-2.8234407426833363,1
0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0.0,-2.8234048408775836,1
1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0.0,-2.823369894107473,1
1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0.0,-2.823329778214955,1
0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0.0,-2.823223619550102,1
1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0.0,-2.823212880078728,1
1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0.0,-2.8232117752414396,1
1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0.0,-2.8232108672618583,1
1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0.0,-2.8232099413920966,1
0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0.0,-2.8231981309558223,1
1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0.0,-2.823183873992022,1
0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0.0,-2.8231615881833294,1
1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0.0,-2.823139300765636,1
1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0.0,-2.823130960868558,1
0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0.0,-2.8231157650313605,1
0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0.0,-2.8230966619453617,1
0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0.0,-2.823079458747097,1
1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0.0,-2.823072771151703,1
0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0.0,-2.8230669765413623,1
1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0.0,-2.8230604132349324,1
0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0.0625,-2.8230554417673215,1
1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0.0,-2.8230246153661462,1
1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0.0,-2.822982015470255,1
0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0.0,-2.8229533534678515,1
1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0.0,-2.822885803456459,1
1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0.0,-2.822856615587356,1
0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0.0,-2.82285381814342,1
1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0.0,-2.822846623229103,1
0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0.0,-2.82284534743144,1
0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0.0,-2.8228387436250637,1
0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0.0,-2.8228325370108145,1
0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0.0,-2.8228277142806393,1
1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0.0,-2.8228257477254672,1
1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0.0,-2.8228249437725417,1
0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0.0,-2.8228244442916552,1
1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0.0,-2.822790538883291,1
1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0.0,-2.8227038635680954,1
1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0.0,-2.822679747727503,1
1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0.0,-2.82267185956346,1
0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0.0,-2.8226505722480013,1
1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0.0,-2.822641994657931,1
0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0.0,-2.8226397671073054,1
1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0.0,-2.8226133053994094,1
1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0.0,-2.8226103967538503,1
1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0.0,-2.8225896905381482,2
1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0.0,-2.822585358119422,1
1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0.0,-2.822575004739548,1
0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-2.8225665296861644,1
0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0.0,-2.822554652018117,1
1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0.0,-2.8225523434713584,1
0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0.0,-2.822543104069948,1
1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0.0,-2.822539929933619,1
1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0.0,-2.8225349699514277,1
0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0.0,-2.822527978164624,1
0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0.0,-2.8225202025132643,1
1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0.0,-2.822518559145357,1
1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0.0,-2.8225151407393767,1
1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0.0,-2.8225142521969557,1
1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0.0,-2.82251086505057,1
0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0.0,-2.8225043104320715,1
1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0.0,-2.8224929534801695,1
0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0.0,-2.82249188496891,1
0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0.0,-2.822470396189365,1
0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0.0,-2.8224560449895884,1
0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0.0,-2.822398197326889,1
1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0.0,-2.822389565795781,1
1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0.0,-2.8223718760994414,1
1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0.0,-2.822370099624785,1
0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-2.82234649792423,1
1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0.0,-2.822312286572529,1
1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0.0,-2.822290735100773,1
1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0.0,-2.8222800275278472,1
1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0.0,-2.8222736399110078,1
1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0.0,-2.8222609346248615,1
1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0.0,-2.8222363998393822,1
1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0.0,-2.8222314005650184,1
0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0.0,-2.8221931638174054,1
1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0.0,-2.8221615203115893,1
0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0.0,-2.8221551981674686,1
0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0.0,-2.8221046566799926,1
0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-2.822100923511912,1
0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0.0,-2.822085891382287,1
1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0.0,-2.822064704563876,1
1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0.0,-2.822047212037734,1
0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0.0,-2.822040499085615,1
1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0.0,-2.822032433444245,1
1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0.0,-2.8220143628093943,1
0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0.0,-2.822013396977053,1
0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0.0,-2.822006491043708,1
0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0.0,-2.8219653679789154,1
1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0.0,-2.8219633373218596,1
0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0.0,-2.821950086216757,1
1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0.0,-2.8219280697128877,1
1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0.0,-2.8219102958995252,1
1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0.0,-2.821899650397758,1
1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0.0,-2.8218945461883127,1
1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0.0,-2.8218907782550504,1
1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0.0,-2.8218766827258577,1
0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0.0,-2.8218736768173907,1
1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0.0,-2.821838276073338,1
1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0.0,-2.8218364541238277,1
1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0.0,-2.8218286508361627,1
1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0.0,-2.821779372834656,1
0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0.0,-2.821717143293738,1
0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0.0,-2.8217097152247788,1
1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0.0,-2.821709182321598,1
1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0.0,-2.821687737211967,1
0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-2.82165327976392,1
1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0.0,-2.8216414403826766,2
1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0.0,-2.8216116764489825,1
0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0.0,-2.82160087204869,1
1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0.0,-2.8215789552859945,1
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0.0,-2.821576055717436,1
0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0.0,-2.8215649961068916,1
1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0.0,-2.821561689262545,1
1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0.0,-2.821515435297017,2
1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0.0,-2.821512643013231,1
0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0.0,-2.8214258400987844,1
0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0.0,-2.821405539110697,1
1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0.0,-2.8213985123157195,1
0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0.0,-2.8213705347279463,1
1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0.0,-2.8213376768280227,1
0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0.0,-2.8213192177036737,1
0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0.0,-2.821290415380439,1
0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0.0,-2.8212532855125927,1
0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0.0,-2.8212217512399174,1
0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0.0,-2.821185965207608,1
1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0.0,-2.8211734875307415,1
1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0.0,-2.821170848255986,1
0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0.0,-2.821167433925127,2
0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0.0,-2.8211547199256537,1
1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0.0,-2.821150888404442,1
0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0.0,-2.8211212922027076,1
1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0.0,-2.821087487485259,1
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0.0,-2.8210782853279865,1
0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0.0,-2.8210661845327447,1
1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0.0,-2.821052370985315,1
0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0.0,-2.8210501332243965,1
1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0.0,-2.8210134006814434,2
1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0.0,-2.8209662236102044,1
1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0.0,-2.820904301404604,1
1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0.0,-2.820864584301372,1
1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0.0,-2.820841491462488,1
1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0.0,-2.8208366326762566,1
0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0.0,-2.8208356572607465,1
1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0.0,-2.8208113030638775,1
0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0.0,-2.820804188498175,1
0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0.0,-2.820791422031603,1
1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0.0,-2.8207808448908365,1
0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0.0,-2.820716964116545,1
1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0.0,-2.820664818214609,1
1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0.0,-2.820641620326926,1
0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0.0,-2.820641609199021,1
0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0.0,-2.820638182029389,1
1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0.0,-2.820634222257119,1
1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0.0,-2.820604437356594,1
0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0.0,-2.8206022845139627,1
0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0.0,-2.8205098876990986,1
1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0.0,-2.820491395181116,1
0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0.0,-2.82048349340637,1
1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0.0,-2.820481996623238,1
0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0.0625,-2.8204537311031945,1
0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0.0,-2.8204463926991368,1
1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0.0,-2.820430946270973,1
0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0.0,-2.8204038472111925,1
0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0.0,-2.8203820816164047,1
0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0.0,-2.8203634408021276,1
0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0.0,-2.8203402497412653,1
0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0.0,-2.8202880761906757,1
0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0.0,-2.820283336017794,1
