0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0.0,-2.820277428922048,1
1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0.0,-2.820242151392472,1
0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0.0,-2.820213008354139,1
0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0.0,-2.8202086267125033,1
0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0.0,-2.8201816505546238,1
1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0.0,-2.8201283539458863,2
1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0.0,-2.8201078084428834,1
0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0.0,-2.8200999088675864,1
0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0.0,-2.820081347847051,1
0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0.0,-2.8200346884351153,1
0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0.0,-2.8200147888458655,1
1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0.0,-2.820011840662307,1
0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0.0,-2.819978766352004,1
0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0.0,-2.8199585280093618,1
0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0.0,-2.81995620796821,1
1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0.0,-2.819924691360726,1
1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0.0,-2.8199225621475783,1
1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0.0,-2.8198651747757353,1
1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0.0,-2.8198297365502043,1
1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0.0,-2.8198165791458,1
1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0.0,-2.819808820201991,1
1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0.0,-2.8197889110989234,1
1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-2.8197536776722067,1
1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0.0,-2.8197489705812373,1
1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0.0,-2.8197314924980503,1
0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0.0,-2.8197176471305485,1
0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0.0,-2.8197011637935327,1
1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0.0,-2.819673854986886,1
1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0.0,-2.8196645576986583,1
1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0.0,-2.8196565793476065,1
1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0.0,-2.8196497369047004,1
0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0.0,-2.8196458741248307,1
0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0.0,-2.8196415824552283,1
0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0.0,-2.819606111060069,1
1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.0,-2.8195913181557373,1
0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0.0,-2.8195676702076993,1
1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0.0,-2.819534302638137,1
1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0.0,-2.8195146201957924,2
0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0.0,-2.8194922377811675,1
0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0.0,-2.8194913594469453,2
1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0.0,-2.819469164526745,1
0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0.0,-2.819466648496869,1
0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0.0,-2.8194568506867457,2
1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0.0,-2.8194408538232016,1
1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0.0,-2.819436621289935,1
0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0.0,-2.8194303605134206,1
0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0.0,-2.819419848128751,1
0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0.0,-2.8193858996266545,1
0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0.0,-2.8193790419047082,1
0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0.0,-2.8193442041561454,1
0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0.0,-2.819332410615423,1
1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0.0,-2.819327020689738,1
0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0.0,-2.8193262702891575,1
1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0.0,-2.8193194590639292,1
1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0.0,-2.819316516060436,1
0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0.0,-2.81930956033397,1
1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0.0,-2.8193010265339242,1
0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0.0,-2.81926378351778,1
0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0.0,-2.8192599223015717,1
1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0.0,-2.819243289005674,1
0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0.0,-2.8192429958675587,1
1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0.0,-2.819233782219715,1
1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0.0,-2.819231880112703,1
0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0.0,-2.8192018424439302,1
1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0.0,-2.8192016190611255,1
1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0.0,-2.8191996719054018,1
0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0.0,-2.819159596321323,1
0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0.0,-2.8191555504762134,1
1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0.0,-2.819112126127764,1
1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0.0,-2.8191052469341717,1
1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0.0,-2.8190581239783103,1
1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0.0,-2.8190559397990675,1
1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0,-2.8190452786346496,1
1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0.0,-2.8190383586622176,1
0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0,-2.819027008890375,1
1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0.0,-2.8190148631134013,1
0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0.0,-2.8190107803651467,1
1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0.0,-2.8190090000695815,1
1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0.0,-2.8189902865098255,1
1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0,-2.8189739111759757,1
0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0.0,-2.8189565222829924,1
1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0.0,-2.818951198122527,1
0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0.0,-2.8189334671468114,1
0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0.0,-2.818894032131267,1
0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0.0,-2.8188344544318005,1
0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0.0,-2.818826982497165,1
0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0.0,-2.8188041277514078,1
1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0.0,-2.8187429904743384,1
0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0.0,-2.8187386040985984,1
0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0.0,-2.818719597054167,1
0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0.0,-2.8187176956923654,1
1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0.0,-2.818702633119348,1
0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0.0,-2.818658438912121,1
0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0.0,-2.8186284384525306,1
1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0.0,-2.818626571623308,1
1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0.0,-2.818615644096614,1
1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0.0,-2.8185771200530483,1
0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0.0,-2.8185665653394256,1
0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0.0,-2.8185432736711076,1
1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0.0,-2.818533017769698,1
0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0.0,-2.818482895749313,1
1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0.0,-2.8184659270134587,1
0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0.0,-2.8184528146329777,1
1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0.0,-2.8184482644916837,1
0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0.0,-2.818418490610291,1
1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0.0,-2.8184161165090837,1
0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0.0,-2.8184074928828124,1
1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0.0,-2.8183652012269365,1
1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0.0,-2.8183619278860284,1
0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0.0,-2.818345102810528,1
1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0.0,-2.8182681978582855,1
1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0.0,-2.8182553193778546,1
1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0.0,-2.8182144966724127,1
1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0.0,-2.818195984672589,1
0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0.0,-2.818133685124369,1
0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0.0,-2.818097235592039,1
1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0.0,-2.8180909395234433,1
0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0.0,-2.8180756191589404,1
1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0.0,-2.818064873419312,1
0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0.0,-2.8180571708628874,1
1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0.0,-2.8180537390491,1
1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0.0,-2.818042500410138,1
0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-2.817982907126183,1
0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0.0,-2.817961618272201,1
1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0.0,-2.8179491559996084,1
1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0.0,-2.8179106719942597,1
1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0.0,-2.81786410088731,1
0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0.0,-2.8178403161736076,1
1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0.0,-2.817771970448501,1
1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0.0,-2.817761991855893,1
0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0.0,-2.8177586417184446,1
1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0.0,-2.8177405598686858,1
0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0.0,-2.8177295922690893,1
1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0.0,-2.8176805076826126,1
1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-2.81767771899925,1
0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0.0,-2.81766987368839,1
1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0.0,-2.817611794118427,1
0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0.0,-2.817600668669896,1
0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0.0,-2.8175722632946987,1
0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0.0,-2.817557942246492,1
0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0.0,-2.8175505225105066,1
1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0.0625,-2.81753899539921,1
1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0.0,-2.8175207279473007,1
0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0.0,-2.8175008370453396,2
0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0.0,-2.817479730131442,1
1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0.0,-2.8174538126081163,1
0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0.0,-2.817443583470995,1
0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0.0625,-2.817443583470995,1
1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0.0,-2.817442114568754,1
0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0.0,-2.81741539322954,1
0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0.0,-2.817376925759377,1
1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0.0,-2.8173431308282533,1
1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0.0,-2.8173241683378207,1
0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0.0,-2.817319559100889,1
1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0.0,-2.817316850717091,1
1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0.0,-2.8173094683715303,1
0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0.0,-2.817293040550976,1
1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0.0,-2.8172706613622855,1
1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-2.817252497411487,1
1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0.0,-2.8171993661322046,1
0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0.0,-2.817180385935826,1
1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0.0,-2.817166939914787,2
1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0.0,-2.817132327267099,1
1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0.0,-2.8170645663542957,1
0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0.0,-2.817055271637408,1
1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0.0,-2.817054881143648,1
1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0.0,-2.817046305228483,1
0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-2.817045992071108,1
1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0.0,-2.817031520251191,1
1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0.0,-2.8170198990521156,1
0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0.0,-2.8170029038274484,1
1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0.0,-2.8169968527398797,1
1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0.0,-2.8169013554207103,1
0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0.0,-2.8168945347403813,1
1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0.0,-2.816887644069972,1
0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0.0625,-2.816855764903578,1
0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0.0,-2.8168255523489876,1
1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0,-2.816822142063235,1
0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0.0,-2.816819056909733,1
1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0.0,-2.8168137144297596,1
1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,-2.816800866521573,1
0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0.0,-2.8167990162233303,1
0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0.0,-2.816746320734403,1
0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0.0,-2.8167389563218355,1
1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0.0,-2.8166957464028783,1
1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0.0,-2.8166775850546744,1
1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0.0,-2.8166707340254185,1
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0.0,-2.8166265936235324,1
1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0.0,-2.816619723093937,1
1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0.0,-2.81657983408245,1
1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0.0,-2.816578018007281,1
0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0.0,-2.8165765078712646,1
1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0.0,-2.8165672946273954,1
1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0.0,-2.816556402201402,1
0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0.0,-2.8165236900469646,2
1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0.0,-2.816503280046261,1
1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0.0,-2.8164531191304674,1
0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0.0,-2.8164384419046273,1
1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0.0,-2.8163919539967086,1
1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0.0,-2.8163847946224374,1
0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0.0,-2.8163686229014973,1
0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0.0,-2.816329889878269,1
0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0.0,-2.816272959038212,1
1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0.0,-2.8162676331567082,1
0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0.0,-2.816250452504689,1
1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0.0,-2.8162130050860523,1
0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0.0,-2.816150194001545,1
1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0.0,-2.816097890659579,1
1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0.0,-2.8160956707496108,1
1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0.0,-2.8160947400500373,1
1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0.0,-2.816090389072027,1
0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0.0,-2.816077516527483,1
0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0.0,-2.8160592942613487,1
0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0.0,-2.816025803736607,1
1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0.0,-2.8160235874071047,1
0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0.0,-2.8160142057339828,1
0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0.0,-2.8160131924648386,1
0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0.0,-2.8159548885063463,1
1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0.0,-2.815947157657602,1
1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0.0,-2.8159445948909836,2
1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0.0,-2.815939413338771,1
1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0.0,-2.815911819294148,1
0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0.0,-2.815870386320981,1
1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0.0,-2.8158323587599376,1
0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0.0,-2.8158070214951922,1
1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0.0,-2.815782388524211,1
1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0.0,-2.815759983020057,1
1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0.0,-2.8157172655588023,1
1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0.0,-2.8157147764427184,1
1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0.0,-2.815693998762952,1
0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0.0,-2.8156718880950287,2
0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0.0,-2.8156675327493037,1
0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0.0,-2.8156547968342966,1
0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0.0,-2.8156541084234172,1
1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0.0,-2.815638346116152,1
1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0.0,-2.8156101751617166,1
0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0.0,-2.8156100444814163,1
1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0.0,-2.815584063065949,1
1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0.0,-2.8155757305802576,1
1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0.0,-2.8155697149727708,1
1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0.0,-2.815567181316476,1
0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0.0,-2.815554223732774,1
1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0.0,-2.8154685868054043,1
1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-2.8154464549953526,1
1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0.0,-2.815424690244558,1
0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0.0,-2.815405309475292,1
1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,-2.815280800343783,1
1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0.0,-2.8152725842309496,1
1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0.0,-2.815267170414001,1
1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0.0,-2.8152467012389706,1
1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0.0,-2.8152448039479503,1
1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0.0,-2.8152428134730334,1
0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0.0,-2.815233394505319,1
1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0.0,-2.815144397801728,1
1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0.0,-2.815107974938502,1
0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0.0,-2.815047099437372,2
0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0.0,-2.815046781088175,1
0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0.0,-2.8149978487488836,1
