0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0.0,-2.814969561839895,1
1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0.0,-2.8149612060849205,1
0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0.0,-2.8149420082204166,1
0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0.0,-2.8148958645180744,1
1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0.0,-2.8148453541554894,1
1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0.0,-2.814826920571399,1
1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0.0,-2.8147128821660767,1
1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0.0,-2.814695599693405,1
0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0.0,-2.814624176481579,1
1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0.0,-2.814582626408084,1
0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0.0,-2.814559762109556,1
0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0.0,-2.814555190226751,1
1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0.0,-2.814553257711699,1
0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0.0,-2.81450196541814,1
1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0.0,-2.814479316904929,3
1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0.0,-2.814453744360523,1
0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0.0,-2.814445422017047,1
0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0.0,-2.814441806679964,2
0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0.0,-2.8144204132047377,1
1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0.0,-2.814417160408949,1
0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0.0,-2.8144144459745464,1
0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0.0,-2.8143484557005083,1
1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0.0,-2.8143471283476176,1
0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0.0,-2.8143364608126484,1
1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0.0,-2.814314124955838,1
1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0.0,-2.814286712818688,1
1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0.0,-2.8142413104564645,1
0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0.0,-2.8142217248303463,1
0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0.0,-2.814189766610571,1
1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0.0,-2.8140633653214975,1
0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0.0,-2.814049161796777,1
0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0.0,-2.81403153876873,1
1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0.0,-2.814007518578275,1
0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0.0,-2.8139895891763356,1
1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0.0,-2.8139450372022985,1
0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0.0,-2.8139062425137005,1
0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0.0,-2.8138786912153324,1
1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0.0,-2.8138709372594017,1
0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0.0,-2.813827468109446,2
1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0.0,-2.8138264888041262,1
1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0.0,-2.8138232712094995,1
1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0.0,-2.8138160992968393,1
1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0.0,-2.8137260287689623,1
0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0.0,-2.813724213302611,1
0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0.0,-2.813689699882005,1
0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0.0,-2.8136646209957776,1
1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0.0,-2.81365313178614,1
1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0.0,-2.8136335090788442,1
1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0.0,-2.813617271793469,2
0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0.0,-2.813607531175782,1
1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0.0,-2.813598800022419,1
1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0.0,-2.8135970263358483,1
1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0.0,-2.813591266412682,1
1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0.0,-2.813580454082942,1
1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0.0,-2.8135665984694276,1
1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0.0,-2.813529974183926,1
1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0.0,-2.813508262904255,1
1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0.0,-2.81349508491887,1
1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0.0,-2.813490008300704,1
0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0.0,-2.8134884249659122,1
0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0.0,-2.813479991044307,1
1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0.0,-2.8134738081778146,1
1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0.0,-2.8134737481619316,1
0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0.0,-2.813439459340519,1
0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0.0,-2.8133330681438453,1
0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0.0,-2.8133159899897646,1
1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0.0,-2.8133135859923666,2
0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0.0,-2.8132911238280593,1
1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0.0,-2.8132594200523635,1
1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0.0,-2.8132422304261144,1
0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0.0,-2.8132264225139405,1
0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0.0,-2.8132258158571806,2
1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0.0,-2.813201174980337,1
0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0.0,-2.81319714888034,1
0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0.0,-2.813149235818563,1
1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0.0,-2.8131416047051405,1
0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0.0,-2.8131362448245536,1
1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0.0,-2.8130950401459565,1
0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0.0,-2.813064572645664,2
1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0.0625,-2.813026568236852,1
1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-2.8129753285203956,1
0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0.0,-2.81296168392279,1
0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0.0,-2.8129409991535375,1
1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0.0,-2.8129386696472602,1
0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0.0,-2.8128818804320552,1
1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0.0,-2.8128626222699356,1
1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-2.8128241953405606,1
0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0.0,-2.812819305594349,1
1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0.0,-2.8128140861066107,1
0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0.0,-2.812808923749504,1
0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0.0,-2.812734824147472,1
0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0.0,-2.812705624415841,1
1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0.0,-2.812647177062423,1
1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0.0,-2.812612425324739,1
1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0.0,-2.812607394507504,1
0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0.0,-2.812605786560046,1
1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0.0,-2.812601499735225,2
1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0.0,-2.812586902389468,1
1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0.0,-2.8125423055021135,1
1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0.0,-2.8125402720445947,1
1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0.0,-2.812520507352331,1
1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0.0,-2.8125021847860032,1
1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0.0,-2.812389068380296,1
1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0.0,-2.8123540047438578,1
1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0.0,-2.8123112744575796,1
0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0.0,-2.8122879950199837,1
1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0.0,-2.812279942131965,1
1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0.0,-2.812212095559846,1
0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0.0,-2.8121126969133483,1
1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0.0,-2.8120833756220383,1
0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0.0,-2.8120812113921834,1
1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0.0,-2.8120170428591367,1
0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0.0,-2.812005002847539,1
1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0.0,-2.812003073210479,1
1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0.0,-2.8120017903516326,1
0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0.0,-2.811934334020311,2
1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0.0,-2.811909193363489,1
1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0.0,-2.8118990361736405,2
1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0.0,-2.8118565042864705,1
1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0.0,-2.8118460457990557,1
1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0.0,-2.8118323040827855,1
1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0.0,-2.8118218558107526,1
0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0.0,-2.8117187730923674,1
1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-2.8117113292017923,1
0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0.0,-2.811691176977748,1
0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0.0,-2.8116765632995895,1
1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0.0,-2.8115896258397366,1
1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0.0,-2.811501992657475,1
1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0.0,-2.8114716159069855,1
0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0.0,-2.811434868261193,1
1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0.0,-2.8114315006850843,1
1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0.0,-2.8114189167107084,1
0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0.0,-2.8113880609496427,1
1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0.0,-2.8112501200251083,1
1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0.0,-2.811216153876652,1
1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0.0,-2.8111844931274996,1
1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-2.8111348880284885,1
1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0.0,-2.8111222904683713,1
1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0.0,-2.811112358729861,1
1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0.0,-2.8110108367620033,1
1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0.0,-2.8109847778968167,1
0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0.0,-2.810905065035663,1
1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0.0,-2.810869787970625,1
1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0.0,-2.8108696725827045,1
0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-2.81085734947242,1
0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0.0,-2.810831818106763,1
1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0.0,-2.8107695120991485,1
0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0.0,-2.8107518209191458,1
1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0.0,-2.8107464929219166,1
1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0.0,-2.810716595684964,1
1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0.0,-2.810648370717277,1
1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0.0,-2.810614364169594,1
0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0.0,-2.810598545506358,1
0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0.0,-2.8105624771186206,1
1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0.0,-2.8105063646894615,1
1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0.0,-2.810498069501406,1
1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0.0,-2.8104764885489946,1
1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0.0,-2.810421473462981,1
0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0.0,-2.810404558678652,1
1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0.0,-2.810283844763926,1
0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0.0,-2.810263450359572,1
0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0.0,-2.81025788422764,1
1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0.0,-2.8102532921711028,1
1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0.0,-2.810158144643469,1
0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0.0,-2.810081179469093,1
1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0.0,-2.8100659759116033,1
1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0.0,-2.8099964336430396,1
1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0.0,-2.8099022255446147,1
1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0.0,-2.8098918547581744,1
1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0.0,-2.8098702483920164,1
1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0.0,-2.809795137336523,1
1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0.0,-2.809750044066767,1
1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0.0,-2.8097357805307706,1
1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0.0,-2.8097326295158336,1
0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,-2.8095969953523316,1
1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0.0,-2.809491437727881,1
1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0.0,-2.8094629064897703,1
1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0.0,-2.809418678609699,1
1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0.0,-2.8094088472186605,1
1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0.0,-2.809362639516208,1
0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0.0,-2.8093612499350713,1
0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0.0,-2.809358031390864,1
1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0.0,-2.8093507729387084,1
1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.0,-2.8093422605518263,1
1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0.0,-2.80925051066869,1
1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0.0,-2.8092224714270797,1
0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,-2.8091413420414493,1
1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0.0,-2.8091050990702344,1
1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0.0,-2.8090710312403857,1
1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0.0,-2.8090616444484193,1
1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0.0,-2.809043814333005,1
1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0.0,-2.8090172706810987,2
1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0.0,-2.808951934855214,1
1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0.0,-2.808945246604698,1
1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0.0,-2.8088224853982067,1
1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0.0,-2.8087753601571603,1
1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0.0,-2.808772727391492,1
0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0.0,-2.808759691261829,2
1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0.0,-2.8087303791643645,1
1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0.0,-2.8087122554083175,1
1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0.0,-2.8086551328492,1
1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0.0,-2.808600639272629,1
1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0.0,-2.8085365115152214,1
1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0.0,-2.808441777718116,1
1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0.0,-2.8084285079744573,1
0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0.0,-2.8084167722267477,1
1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0.0,-2.80837185986752,1
1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0.0,-2.8083692821741133,1
1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0.0,-2.8083629843105307,1
1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0.0,-2.8082722790304837,1
0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0.0,-2.808254126674698,1
1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0.0,-2.808194629048769,1
1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0.0,-2.8081230530827432,1
1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0.0,-2.8081151296102043,1
1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0.0,-2.808058825652146,1
1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0.0,-2.8080579220563435,1
0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-2.808000959697802,1
1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0.0,-2.8079760730760315,1
1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0.0,-2.8079525159711696,1
1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0.0,-2.807919109159391,1
1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0.0,-2.807911663328572,1
1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0.0,-2.807907993614324,1
0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0.0,-2.807895058741515,1
1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0.0,-2.807794985113784,1
1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0.0,-2.80778822099143,1
0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,-2.8077396535622423,1
1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0.0,-2.80773841233438,1
1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0.0,-2.807726049947622,1
1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0.0,-2.8077164835417503,1
0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0.0,-2.8075766961983186,1
1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0.0,-2.8075001647015716,1
1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0.0,-2.8074151989093945,1
1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0.0,-2.807410062037209,1
1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0.0,-2.807361583869409,1
1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0.0,-2.807256088068036,2
1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0.0,-2.807188807181885,1
1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0.0,-2.807122430417719,1
1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0.0,-2.807118023107403,1
0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0.0,-2.807111186498285,1
1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0.0,-2.8069320189400813,1
1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0.0,-2.8068891446058815,1
1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0.0,-2.806889043464794,1
1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0.0,-2.8068198264096647,1
0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0.0,-2.8067317801923597,1
1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0.0,-2.8067189432631707,1
0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0.0,-2.806693612652868,1
1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0.0,-2.8066093289392136,1
1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0.0,-2.806534080952311,1
1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0.0,-2.806440362944261,1
0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0.0,-2.8064256951169053,1
1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,-2.806407812427018,1
1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0.0,-2.806191067228113,1
1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0.0,-2.8059028959117835,1
1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0.0,-2.8057304563390635,1
1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0.0,-2.8056350701561787,1
1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0.0,-2.8053235059640302,1
1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0.0,-2.805235936186935,2
1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0.0,-2.8050759711682116,1
1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0.0,-2.804986437479395,1
