0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0.0,-2.8049623011699945,1
1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.0,-2.804861590529484,1
1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0.0,-2.8048574824811574,1
1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0.0,-2.804800272697725,1
1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0.0,-2.804795070401684,1
1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0.0,-2.8046910395360665,1
1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0.0,-2.804612070032605,1
1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0.0,-2.8043732023300616,1
0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0.0,-2.804283885959352,1
1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0.0,-2.8040165038248,1
1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0.0,-2.803954255335347,1
0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0.0,-2.803909431511075,1
1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0.0,-2.803794435313259,1
1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0.0,-2.803641465881178,1
1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0.0,-2.8035320966997204,1
1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0.0,-2.803455798823166,1
1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0.0,-2.8031967829467987,1
1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.0,-2.80316796276385,1
1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0.0,-2.803060528461015,1
1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0.0,-2.802951865090625,1
1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0.0,-2.8029389522260484,1
1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,-2.80291982002908,1
1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0.0,-2.8027268742406983,1
1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0.0,-2.8026997431278655,1
1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0.0,-2.8026037891590008,1
1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0.0,-2.8025610371500496,1
1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0.0,-2.8025438140037453,1
1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0.0,-2.8025354554410495,1
1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0.0,-2.802516613144434,1
1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0.0,-2.802430115215113,1
1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0.0,-2.8022675618820436,1
1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.0,-2.802255667436884,1
1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0.0,-2.802189198823565,1
1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.0,-2.802168565281078,1
1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0.0,-2.801944086127251,1
1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0.0,-2.8019178397886044,1
1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0.0,-2.801897019720394,1
1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0.0,-2.8017805645983884,1
1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0.0,-2.8012169603887407,1
1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0.0,-2.8011289818285485,1
1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0.0,-2.8011184861776792,1
1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0.0,-2.801034457471162,1
1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0.0,-2.800783289749703,1
1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0.0,-2.800733898294677,1
1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0.0,-2.800508338038844,1
1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0.0,-2.800337605540023,1
1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0.0,-2.7997862100944158,1
1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0.0,-2.799637814571759,1
1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0.0,-2.799401166229941,1
1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0.0,-2.799294482764479,1
1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,-2.7992815513648184,1
1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0.0,-2.7991350595001707,1
1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0.0,-2.7989739758196883,1
1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0.0,-2.798607629421555,2
1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0.0,-2.797814511987048,1
1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0.0,-2.7968446997390837,1
1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,-2.7965823283189524,1
1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0.0,-2.7959232189546075,1
0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0.0,-2.7107541293932,1
0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0.0,-2.709912387353663,1
0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0.0,-2.7085749099708414,1
0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0.0,-2.707976985558326,1
0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0.0625,-2.707479013750423,1
0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0.0,-2.7072185397065294,1
0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0.0,-2.707024014619596,1
0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0.0,-2.7066111710153313,1
0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0.0,-2.7064558036787982,1
0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0.0,-2.706334309764583,1
0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0.0,-2.706216831141883,1
0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0.0,-2.7053934500369,1
0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0.0,-2.7045963245270768,1
1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0.0,-2.704529227146238,1
0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0.0,-2.7042442421316197,1
1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0.0,-2.704043606226084,1
1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0.0,-2.7038443848055946,1
1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0.0,-2.7036645963702988,1
0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0.0,-2.7035048236833674,1
0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0.0,-2.703490356923189,1
0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0.0,-2.70342025906635,1
0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0.0,-2.703253477618672,1
1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0.0,-2.702840052519588,1
0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0.0,-2.702747779466586,2
1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0.0,-2.70264505062572,1
0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0.0,-2.702590315076688,1
0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0.0,-2.702351472051244,1
1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0.0,-2.7022490204689147,1
0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0.0,-2.7022246191304546,1
0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0.0,-2.7020117550833227,1
0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0.0,-2.701772842630416,1
1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0.0,-2.7017199721910883,1
0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0.0,-2.701476058194348,1
0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0.0,-2.70144641726323,1
0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0.0,-2.701401539998484,1
0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-2.701383702610925,1
0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0.0,-2.7012998262256724,1
0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0.0,-2.701271158826633,1
0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0.0,-2.701225377664419,1
1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.0,-2.7011880884113237,1
0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0.0,-2.7011859342996525,1
1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0.0,-2.701100441012888,1
0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0.0,-2.701063070703621,1
0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0.0,-2.7010210049444323,1
0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0.0,-2.700499163239466,1
0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0.0,-2.70030567789507,1
1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0.0,-2.70013556671206,1
0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0.0,-2.7000128848068794,1
0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0.0,-2.6997310994409025,1
0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0.0,-2.6996460129594153,1
1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0.0,-2.6995085589522247,1
0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0.0,-2.6992856964076113,1
1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0.0,-2.6990495913681194,1
1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0.0,-2.699024309987342,1
1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0.0,-2.6989342369158305,1
0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0.0,-2.6989226644694435,1
1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0.0,-2.6988950894987607,1
0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0.0,-2.6988938783771417,1
1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0.0,-2.698875431866453,1
0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0.0,-2.698756038914689,1
0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0.0,-2.698671543968163,1
0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0.0,-2.698640249148787,1
0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0.0,-2.6984549566706226,1
1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0.0,-2.698439222700939,1
1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0.0,-2.6982715083687863,1
0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0.0,-2.69818839718669,1
1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0.0,-2.6979755629556514,1
0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0.0,-2.697726379045634,1
0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0.0,-2.6976886304871073,1
0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0.0,-2.6975740958980943,1
1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0.0,-2.697420537196315,1
0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0.0,-2.6973462210718147,1
1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0.0,-2.6972141876504594,1
1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0.0,-2.6972119141505955,1
0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0.0,-2.6970962231222444,1
0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0.0,-2.6970889591507863,1
1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0.0,-2.697046795801242,1
0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0.0,-2.697009544747571,1
0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0.0,-2.696983444951792,1
1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0.0,-2.6968729052967433,1
1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0.0,-2.6968325592238376,1
0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0.0,-2.6967668234873257,1
1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0.0,-2.696744944795398,1
0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0.0,-2.6967128399108597,1
0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0.0,-2.696707008295645,1
0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0.0,-2.696637372735781,1
0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0.0,-2.6966361198911746,1
0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.0,-2.6966045524782047,1
1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0.0,-2.6965918926222487,1
0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0.0,-2.69657233311011,1
1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.0,-2.6965656622342316,1
1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0.0,-2.6965183853073205,1
0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0.0,-2.6965157437831957,1
1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0.0,-2.6964808909469813,1
0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0.0,-2.6964434630309473,1
0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0.0,-2.6964305330784573,1
0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0.0,-2.696381577771165,1
1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0.0,-2.696332966014209,1
0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0.0,-2.6962557133765457,1
0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0.0,-2.6962352370613303,1
0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0.0,-2.6961748822419773,1
0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0.0,-2.6961299353199797,1
1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0.0,-2.6960824533415693,1
0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0.0,-2.6960301975264125,1
0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0.0,-2.6959675920131296,1
0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0.0,-2.6959116551214186,1
1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0.0,-2.6957747553079194,1
1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0.0,-2.6955924562885025,1
0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0.0,-2.6955283775375305,1
1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0.0,-2.6954425244803977,1
0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0.0,-2.695319835245141,1
1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0.0,-2.6952756483083435,1
1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0.0,-2.695164951330854,1
1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0.0,-2.695137455241065,1
1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0.0,-2.6950434334824545,1
1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0.0,-2.695028279025749,1
0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0.0,-2.695012681247867,1
0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0.0,-2.6949961791695616,1
1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0.0625,-2.6949544379710924,1
0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0.0,-2.69492793824438,1
1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0.0,-2.6949000051309318,1
0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0.0,-2.694890069068539,1
1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0.0,-2.6947857758418188,1
0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0.0,-2.6947314849624275,1
0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0.0,-2.694670134316823,1
0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0.0,-2.6946572335734453,1
0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0.0,-2.694588770297546,1
1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0.0,-2.694567037065341,1
0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0.0,-2.6942446322096814,1
0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0.0,-2.6941514326627347,1
0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0.0,-2.69414794298625,1
0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0.0,-2.6941151043083753,2
0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0.0,-2.69403506379284,2
1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0.0,-2.6940324662719046,1
0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-2.693884241469333,1
0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0.0,-2.693835813823343,1
0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0.0,-2.6937908287979804,1
1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0.0,-2.6937746371408595,1
1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0.0,-2.693767345579346,1
0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0.0,-2.6937103505027116,1
1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-2.6935815833270844,1
1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0.0,-2.6934929070054743,1
0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0.0,-2.6934136365827293,1
1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0.0,-2.693407342247802,1
0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0.0,-2.693344124658327,1
1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0.0,-2.6933197401085094,1
1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0.0,-2.6932658916461465,1
0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0.0,-2.693258404289894,1
1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0.0,-2.693215888884687,1
1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0.0,-2.6931416058225004,1
0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0.0,-2.6930379766975507,1
0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0.0,-2.6930339108489405,1
0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0.0,-2.692952249788018,1
1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0.0,-2.692900560067847,1
0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0.0,-2.692692028115472,1
0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0.0,-2.6926351711250156,1
0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0.0,-2.6926219590494727,1
0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0.0,-2.692600012197472,1
0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0.0,-2.6924972996263876,1
1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0.0,-2.6924944241606537,1
0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0.0,-2.6924535268540577,1
0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-2.692438085686229,1
0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0.0,-2.6923843379891546,1
0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0.0,-2.692247490519178,1
0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0.0,-2.692197984386657,1
0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0.0,-2.692094394315829,1
0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,-2.6920819869103196,1
1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0,-2.6920799320030033,1
0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0.0,-2.6918348803263576,1
0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0.0,-2.6918161652866437,1
1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0.0,-2.6916762943116783,1
0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0.0,-2.6916757218458764,1
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0.0,-2.691592340913455,1
1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,-2.691515490368406,1
0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-2.6914836992590887,1
1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0.0,-2.69138899256904,1
0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0.0,-2.691021731149579,1
0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0.0,-2.690993259989593,1
1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0.0,-2.6909898828912153,1
1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0.0,-2.690852710485988,1
0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0.0,-2.6908015875176927,1
1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0.0,-2.690705241627853,1
0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.0,-2.690681647779665,1
0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0.0,-2.6906479779296575,1
0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0.0,-2.6906476296361754,1
0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0.0,-2.6906355399343136,1
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0.0,-2.6905480728843454,1
1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0.0,-2.6904881958050577,1
1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0.0,-2.6904771264539473,1
0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0.0,-2.690297945739049,1
1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0.0,-2.690131084012509,1
0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0.0,-2.6901273958837573,1
1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0.0,-2.69006976089202,1
1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.0,-2.6898594274060197,1
1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0.0,-2.6898569694463133,1
1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0.0,-2.689852596725388,1
0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0.0,-2.6898395266809043,1
0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0.0,-2.6897854607922174,1
0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0.0,-2.689780021521581,1
1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,-2.6897721182155205,1
1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0.0,-2.689741586018264,1
