0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,chain_break_fraction,energy,num_occurrences
0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0.0,-2.689577744210352,1
1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-2.6895586576956205,1
1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0.0,-2.689470902305339,1
1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0.0,-2.689466038046223,1
1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.0,-2.6894123155938905,1
1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0.0,-2.6893985409657226,1
0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0.0,-2.6893171643099647,1
1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0.0,-2.6892584623054665,1
0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0.0,-2.6892543343396933,1
0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0.0,-2.689181625545385,2
1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0.0,-2.6891708138843997,1
0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0.0,-2.6891566643888565,1
1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0.0,-2.689013694529032,1
0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0.0,-2.6888315261839537,1
0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0.0,-2.6887830358459555,1
1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0.0,-2.6887599279108096,1
1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.0,-2.6887494705893697,1
0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0.0625,-2.6886850597024265,1
0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0.0,-2.6885816754046963,1
0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0.0,-2.6884498550273417,1
1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0.0,-2.688440190550411,1
0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0.0,-2.6884276093898727,1
1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0.0,-2.6883014107399577,1
0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0.0,-2.68829865073851,1
1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0.0,-2.6881717413434396,1
1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0.0,-2.688163021118113,1
0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0.0,-2.6879928944995566,1
1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.0,-2.6874099362658925,1
0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0.0,-2.687371288053673,1
1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0.0,-2.68732306925007,1
0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0.0,-2.6872208073169546,1
1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0.0,-2.687196277578879,2
0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0.0,-2.687179476791557,1
1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.0,-2.687176490939282,1
0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0.0,-2.687166811855652,1
0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0.0,-2.687086871057292,1
1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0.0,-2.6870180941319823,1
0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.0,-2.6869216952968467,1
1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,-2.6868769714466127,1
1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0.0,-2.6868014828060036,1
1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0.0,-2.686781459214046,1
1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0.0,-2.6867693257340166,1
0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0.0,-2.6866742036887734,1
0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0.0,-2.6866526229915344,1
0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0.0,-2.68663059594268,1
1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0.0,-2.686496460545537,1
1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0.0,-2.686467261771024,1
1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0.0,-2.686454403735306,1
1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0.0,-2.686393930983594,1
1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0.0,-2.686344061645391,1
1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0.0,-2.6863284173623505,1
1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0.0,-2.6863155936653897,1
0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0.0,-2.686262324697334,1
0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0.0,-2.686153434093243,1
1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0.0,-2.686147368112083,1
1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0.0,-2.6861412214962623,1
1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0.0,-2.685924382777989,1
1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0.0,-2.685741254027664,1
1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,-2.6856955597758305,1
0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0.0,-2.6856864926985473,1
1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0.0625,-2.685647306890258,1
1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0.0,-2.6856288875038272,1
0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0.0,-2.685550818669597,1
0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0.0,-2.685527749342901,1
0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0.0,-2.6854392843921104,1
0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0.0,-2.68536285549699,1
1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0.0,-2.685348849777439,1
1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0.0,-2.685289764139876,1
1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0.0,-2.685241277316929,1
0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0.0,-2.685218126031736,1
1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0.0,-2.6851649762958996,1
1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0,-2.6851135862587068,1
0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0.0,-2.6850623294382587,1
1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0.0,-2.685005317265369,1
1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0.0,-2.6849816039766514,1
1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-2.6846519524718393,1
0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0.0,-2.68455598762523,1
1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0.0,-2.6843806238298002,1
1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,-2.6842608364726974,1
1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0.0,-2.684200256761299,1
1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0.0,-2.6841955085059857,1
0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0.0,-2.6841837724928332,1
1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0.0,-2.6841519318348945,1
1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0.0,-2.683919936562189,1
0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0.0,-2.683915395090655,1
1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.0,-2.6838908516167805,1
0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0.0,-2.6837464290737216,1
1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0.0,-2.6837206160797056,1
1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0.0,-2.683688644389872,1
1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0.0,-2.683660561022024,1
1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0.0,-2.683514522510107,1
1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0.0,-2.6835011968644205,1
1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0.0,-2.6832780353051255,1
1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0.0,-2.683169252396514,1
1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0.0,-2.6831678154326126,1
0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0.0625,-2.6831675165948763,1
1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0.0,-2.6831131752442663,1
1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0.0,-2.682870711220386,1
0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0.0,-2.682814339174053,1
1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0.0,-2.682775617797989,1
0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0.0,-2.6826586610343357,1
1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0.0,-2.6824885278707313,1
1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0.0,-2.682218433211187,1
1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0.0,-2.6820428522598174,1
1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0.0,-2.6819587753679315,1
1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0.0,-2.681956806472464,1
1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0.0,-2.6819518667859246,1
1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0.0,-2.681723597142963,1
0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0.0,-2.6816978537091654,1
1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0.0,-2.6816150125120592,1
1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0.0,-2.681574312573354,1
1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0.0,-2.6815063730101123,1
1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0.0,-2.6813018259729944,1
1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0.0,-2.681300522978673,1
1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0.0,-2.6812413778909185,1
0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0.0,-2.6812396021284357,1
1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0.0,-2.6812326160082236,1
1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0.0,-2.68106541172518,1
1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0.0,-2.6809620396683203,1
1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,-2.6808334688993627,1
1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0.0,-2.680770381058889,1
1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0.0,-2.6807140570614774,1
0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.0,-2.680705548234657,1
1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.0,-2.680470149457495,1
1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0.0,-2.6804621778146727,1
1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0.0,-2.6803532763927826,1
0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0.0,-2.680301362338878,1
1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0.0,-2.6802358992661164,1
0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0.0,-2.6800812843193675,1
1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0.0,-2.6800618118830517,1
1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0.0,-2.6799811776894265,1
1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0.0,-2.679750596894859,1
1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0.0,-2.679719172771006,1
1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0.0,-2.679703157412286,1
1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0.0,-2.6796751278556674,1
0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0.0,-2.679634049060765,1
1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0.0,-2.6794640466939894,1
1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0.0,-2.6792736354256057,1
0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0.0,-2.679150598389283,1
1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0.0,-2.678991057591637,1
0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0.0,-2.678989272296993,1
0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0.0,-2.678948328146611,1
0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0.0,-2.678919985632636,1
1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0.0,-2.6789039444359126,1
1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0.0,-2.6788917532711354,1
0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0.0,-2.678827605278234,1
0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0.0,-2.6787676549600152,1
1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.0,-2.6787342707924777,1
1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0.0,-2.678560378198468,1
1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0.0,-2.6784927367575313,1
0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0.0,-2.6783682241627647,1
1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0.0,-2.678280299287862,1
0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0.0,-2.678227867629584,1
1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0,-2.6779525706607545,1
1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0.0,-2.6779512512501,1
0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0.0,-2.6779378344431963,1
1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0.0,-2.6776992705226306,1
0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0,-2.677642667055556,1
1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0.0,-2.677497911141742,1
1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.0,-2.677258966587276,1
1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0.0,-2.6772312601615544,1
1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0.0,-2.677049153148536,1
1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0.0,-2.6769910736583276,1
1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0.0,-2.6769572920745626,1
1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0.0,-2.6768909553715305,1
0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0.0,-2.676716185057419,1
1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0.0,-2.676640475765736,1
0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0.0,-2.6764739705599556,1
1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0.0,-2.676425374705773,1
1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0.0,-2.6760262732618516,1
1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0.0,-2.6760006996635166,1
1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0.0,-2.6759360589366112,1
0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0.0,-2.6758136332993976,1
1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0.0,-2.6756804095664695,1
1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0.0,-2.675675919688521,1
0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0.0,-2.675495367413005,1
0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0.0,-2.6753772778079474,1
1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0.0,-2.6752656520477736,1
0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-2.6750476736103526,1
0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0.0,-2.674941530427334,1
1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0.0,-2.674892201359479,2
1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0.0,-2.67484848645054,1
0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0.0,-2.6748477795980237,1
0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0.0,-2.674780616224173,1
1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0.0,-2.674676746102879,1
1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0.0,-2.6739051217867438,1
1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0.0,-2.6736871913965974,1
1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0.0,-2.6730831288047234,1
0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0.0,-2.673074981235172,1
0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.0,-2.6726409752382363,1
1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0.0,-2.6725293149981075,1
1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0.0,-2.6724803380319138,1
1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0.0,-2.6723907006530805,1
0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0.0,-2.671873740186993,1
1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0.0,-2.671840855960803,1
1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0.0,-2.671470145034183,1
1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0.0,-2.670721996826091,1
1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,-2.6706947560253886,1
1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.0,-2.6703790470321453,1
1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0.0,-2.6701896318540097,1
1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0.0,-2.6701783408367064,1
1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0.0,-2.670049841100072,1
0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0.0,-2.670024410257353,1
1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0.0,-2.6698711882234267,1
1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0.0,-2.669758240464488,1
1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0.0,-2.6696866647878768,1
1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0.0,-2.669415263164286,1
1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0.0,-2.66920874249716,1
1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0.0,-2.6688690867051097,1
1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.0,-2.6687924886239234,1
1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0.0,-2.6683588741486997,1
1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0.0,-2.667908615883763,1
1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0.0,-2.6674955270115754,1
1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0.0,-2.6673248430786876,1
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,-2.6656363289841396,1
1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0.0,-2.6645692609825056,1
1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0.0,-2.6643569222621437,1
1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0.0,-2.6637900346377625,1
0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0.0,-2.4867245368605113,1
0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0.0,-2.4860755889693245,2
0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0.0,-2.4857673636716253,1
0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0.0,-2.484605695495035,1
1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0.0,-2.481969751510124,1
0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0.0625,-2.4794008948703006,1
1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0.0,-2.4761688656174616,1
0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0.0,-2.4758454512468404,1
1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0.0,-2.4754515721305603,1
0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0.0,-2.4751425228558213,1
0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0.0,-2.474983397910369,1
0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,-2.4735184014888483,1
0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0.0,-2.471123227352014,1
0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0.0,-2.470070989078732,1
1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0.0,-2.4666676173236777,1
0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0.0,-2.4664561645401486,1
1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.0,-2.4654334769929473,1
0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0.0,-2.464993926529094,1
0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0.0,-2.4648148429924124,1
1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0.0,-2.464571409675722,1
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.0,-2.4641832252775737,1
1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.0,-2.4636908263529698,1
1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0.0,-2.463224606426656,1
1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.0,-2.4628782346004705,1
1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0.0,-2.462445849633804,1
1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.0,-2.4619188772609375,1
1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,-2.4607684486162213,1
1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0.0,-2.460514693607494,1
0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0.0,-2.4602633542657757,1
1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,-2.4582012520584424,1
1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0.0,-2.457797967368716,1
1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0.0,-2.4577008554246573,1
1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0.0,-2.4572276233172685,1
1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0.0,-2.4571486067269968,1
0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0.0,-2.4505459402530003,1
0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0.0,-2.4505418484792507,1
1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.0,-2.44566857293222,2
0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-2.1573246627356673,1
1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0.0,-2.1561925248749283,1
1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0.0,-2.155045164697243,1
1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0.0,-2.1513887432552687,1
1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,-2.124767181780927,1
