0,1,10,11,12,13,14,15,16,17,18,19,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-10000.508742390546,1
1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0.0,-10000.496915083235,1
1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0.0,-10000.489065847494,1
1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0.0,-10000.48563696112,1
0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0.0,-10000.483962073418,1
1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0.0,-10000.483121594805,1
1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0.0,-10000.48135897906,1
0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0.0,-10000.480536719335,1
1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-10000.478923858594,1
1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0.0,-10000.478194232719,1
0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0.0,-10000.476262553364,1
1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0.05,-10000.476251410833,1
1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0.0,-10000.474718314648,1
1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0.05,-10000.474072758088,1
1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0.0,-10000.472673025522,1
1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0.0,-10000.472632564564,1
0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0.0,-10000.470750807513,1
1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0.0,-10000.466585112332,1
0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0.0,-10000.465761257075,1
0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0.0,-10000.464964475059,1
1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0.0,-10000.464481518606,1
0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0.0,-10000.464096615277,1
0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0.0,-10000.463075244747,1
1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0.0,-10000.463055351536,1
1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0.0,-10000.461397436738,1
1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0.0,-10000.459935228047,1
1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0.0,-10000.457659500884,1
0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0.0,-10000.45750589077,1
0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0.0,-10000.45614753499,1
1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0.0,-10000.455631996845,1
0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0.0,-10000.453923073654,1
0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0.0,-10000.453476415678,1
1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0.0,-10000.452558733665,1
1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0.0,-10000.451242591716,1
1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0.0,-10000.450981376942,1
0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0.0,-10000.450712870128,1
1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0.0,-10000.44887328272,1
1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0.0,-10000.447841868789,1
1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0.05,-10000.446429860742,1
0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0.0,-10000.44619461559,1
0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0.0,-10000.445722511005,1
1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0.0,-10000.444266627179,1
1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0.0,-10000.44383345033,1
1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0.0,-10000.443586054682,1
1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0.0,-10000.443081827283,1
1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0.0,-10000.44252602651,1
0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0.0,-10000.441993616678,1
0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0.0,-10000.441627474189,1
1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0.0,-10000.440397534487,1
1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0.0,-10000.439958678386,1
1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0.0,-10000.43969306899,1
0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0.0,-10000.439056288755,1
1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0.0,-10000.438224762696,1
1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0.0,-10000.438031622181,1
1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0.0,-10000.437947564184,1
0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.0,-10000.437911091862,1
1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0.0,-10000.437670663618,1
1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0.0,-10000.435890865712,1
1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.0,-10000.435821578598,1
1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0.0,-10000.435724929444,1
0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0.0,-10000.435672001722,1
0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0.0,-10000.43542609648,1
0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0.0,-10000.435009314884,1
1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0.0,-10000.434367022139,1
1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0.0,-10000.43387755546,1
0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0.0,-10000.433471794919,1
1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0.0,-10000.433294764276,1
0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0.0,-10000.432961676646,1
0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0.0,-10000.432145840858,1
0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0.0,-10000.43154336937,1
0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0.0,-10000.430826742773,1
1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0.0,-10000.430610527765,1
0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0.0,-10000.430349809934,1
1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0.0,-10000.430298658663,1
1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0.0,-10000.429121405734,1
1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0.0,-10000.429048661243,1
1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0.0,-10000.429017542578,1
1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0.0,-10000.42898695574,1
0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0.0,-10000.428941522754,1
0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0.0,-10000.428547271269,1
0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0.0,-10000.428466305755,1
1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0.0,-10000.428341721265,1
0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0.0,-10000.428040208159,1
1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0.0,-10000.42777443073,1
1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0.0,-10000.427706232496,1
1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0.0,-10000.42735920724,1
0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0.0,-10000.427180402872,1
1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0.0,-10000.427137765071,1
0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0.0,-10000.426962923833,1
0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0.0,-10000.426407198649,1
0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0.0,-10000.426393319489,1
0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0.0,-10000.426332445957,1
1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0.0,-10000.425697561044,1
1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0.0,-10000.425591399244,1
1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0.0,-10000.425584710301,1
1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0.0,-10000.425191147293,1
0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0.0,-10000.424682452205,1
0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0.0,-10000.424438093356,1
0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0.0,-10000.422600258124,1
1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0.0,-10000.422219992919,1
1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0.0,-10000.421961614147,1
0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0.0,-10000.421862517856,1
0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0.0,-10000.42141172473,1
0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0.0,-10000.420979215969,1
0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0.0,-10000.42075740691,1
0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0.0,-10000.42038796598,1
1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0.0,-10000.420188732578,1
1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0.0,-10000.419606492744,1
0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0.0,-10000.419218759533,1
1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0.0,-10000.418746465934,1
0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0.0,-10000.418651265565,1
1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0.0,-10000.418058985315,1
1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0.0,-10000.417390442804,1
1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0.0,-10000.417233226557,1
0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0.0,-10000.417108991342,1
1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0.0,-10000.41677253343,1
1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0,-10000.416277474058,1
0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0.0,-10000.416065850122,1
1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0.0,-10000.415535564893,1
1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0.0,-10000.41552313484,1
0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0.0,-10000.415127309916,1
1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.0,-10000.414860452074,1
1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0.0,-10000.414707795875,1
1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0.0,-10000.414515279042,1
1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0.0,-10000.41422696318,1
1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0.0,-10000.414080443265,1
1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0.0,-10000.413694222469,1
1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0.0,-10000.413498392902,1
0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0.0,-10000.413257952196,1
1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0.0,-10000.412862484998,1
1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0.0,-10000.412598370027,1
1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0.0,-10000.412468850667,1
1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0.0,-10000.412363240028,1
0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0.0,-10000.412222822117,1
1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0.0,-10000.412162077711,1
1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0.0,-10000.411969848592,1
0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0.0,-10000.411739536967,1
0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0.0,-10000.411542099555,1
0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0.0,-10000.411472886211,1
0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0.0,-10000.410324725466,1
0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0.0,-10000.410167342414,1
1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0.0,-10000.41004216844,1
0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0.0,-10000.409578281377,1
1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0.0,-10000.409476830839,1
1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0.0,-10000.409208399715,1
0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0.0,-10000.409197003353,1
0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0.0,-10000.408874959683,1
0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0.0,-10000.408403371168,1
0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0.0,-10000.408049295535,1
0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0.0,-10000.407764156926,1
1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0.0,-10000.4075286948,1
1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0.0,-10000.407431568996,1
1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0.0,-10000.407245313565,1
0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0.0,-10000.406877857862,1
0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0.0,-10000.406445214312,1
1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0.0,-10000.406203190414,1
1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0.0,-10000.40539719409,1
0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0.0,-10000.404951051469,1
1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0.0,-10000.404804074862,1
0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0.0,-10000.404693703988,1
0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0.0,-10000.404153956884,1
1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0.0,-10000.40396576791,1
1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0.0,-10000.403783352263,1
0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0.05,-10000.403546104011,1
0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0.0,-10000.403133607846,1
1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0.0,-10000.402628364225,1
1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0.0,-10000.402576870694,1
0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0.0,-10000.40234622711,1
1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0.0,-10000.402326572244,1
0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0.0,-10000.40217360408,1
1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0.0,-10000.401313037622,1
0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0.0,-10000.4012692331,1
0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0.0,-10000.401268107538,1
0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0.0,-10000.401206816105,1
1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0.0,-10000.400960520614,1
0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0.0,-10000.400378300978,1
0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0.0,-10000.40018184604,1
1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0.0,-10000.400160254469,1
0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0.0,-10000.39988095475,1
1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0.0,-10000.399749239055,1
1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0.0,-10000.399739539289,1
0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0.0,-10000.399101276955,1
0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0.0,-10000.398999878647,1
1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0.0,-10000.39886992275,1
0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0.0,-10000.398640664343,1
0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0.0,-10000.398576173035,1
1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0.0,-10000.398392426527,1
1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0.0,-10000.398351807182,1
0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-10000.39754041743,1
1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,-10000.397447533038,1
0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0.0,-10000.397413885006,1
0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0.0,-10000.397359618435,1
0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-10000.397323749345,1
1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0.0,-10000.397225642728,1
1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0.0,-10000.397186560454,1
1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0.0,-10000.396990982452,1
1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0.0,-10000.396904088582,1
