0,1,10,11,12,13,14,15,16,17,18,19,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0.0,-10000.396857032274,1
1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0.0,-10000.396721091442,1
1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0.0,-10000.395985965095,1
0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0.0,-10000.39574369445,1
1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0.0,-10000.39530095761,1
1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0.0,-10000.394964502426,1
0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0.0,-10000.394913383236,1
1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0.0,-10000.394900323005,1
0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0.0,-10000.394832431144,1
1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0.0,-10000.394321249454,1
1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0.0,-10000.394171288312,1
0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0.0,-10000.393990594903,1
0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-10000.393511961363,1
1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0.0,-10000.39336287209,1
0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0.0,-10000.393255649495,1
1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0.0,-10000.393211348586,1
0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0.0,-10000.393208531308,1
1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0.0,-10000.393125856703,1
1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0.05,-10000.393074321411,1
0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0.0,-10000.392460314928,1
0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0.0,-10000.392356676404,1
0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0.0,-10000.392156149268,1
0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-10000.391928322102,1
1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.0,-10000.391817837224,1
0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0.0,-10000.391737662667,1
0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0.0,-10000.391672565083,1
0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-10000.39166529188,1
1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0.0,-10000.391651604697,1
1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,-10000.39156440567,1
1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0.0,-10000.391319777933,1
0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0.0,-10000.39128590299,1
0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0.0,-10000.390985862528,1
1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0.0,-10000.390725308585,1
0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0.0,-10000.390484514182,1
0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0.0,-10000.389970790013,1
0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0.0,-10000.389804405722,1
1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0.0,-10000.389740335138,1
0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0.0,-10000.38912336778,1
0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0.0,-10000.389100822638,1
0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0.0,-10000.389049645053,1
0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0.0,-10000.388945775956,1
0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0.0,-10000.388917648046,1
0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0.0,-10000.388528714462,1
1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0.0,-10000.388471500959,1
1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0.0,-10000.388369392496,1
0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0.0,-10000.388280248288,1
1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0.0,-10000.387996721623,1
0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0.0,-10000.387526025343,1
1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0.0,-10000.387328810088,1
0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0.0,-10000.386985526258,1
0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0.0,-10000.386706296062,1
0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0.0,-10000.386305932776,1
0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0.0,-10000.38622366931,1
1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0.0,-10000.38589397276,1
0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0.0,-10000.38571617807,1
1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0.0,-10000.385482528449,1
0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-10000.385414139753,1
1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0.0,-10000.38537480972,1
1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0.0,-10000.385323109016,1
1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0.0,-10000.385138344398,1
1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0.0,-10000.385069948263,1
1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0.0,-10000.38499523479,1
0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0.0,-10000.384978502962,1
1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0.0,-10000.384884372486,1
1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0.0,-10000.384760388442,1
0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-10000.3846884104,1
0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-10000.384682063337,1
0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0.0,-10000.384594897012,1
1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0.0,-10000.384469106717,1
1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0.0,-10000.384065413584,1
0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0.0,-10000.383900307681,1
0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0.0,-10000.383777709287,1
0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0.0,-10000.383502886438,1
1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0.0,-10000.38326029856,1
0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0.0,-10000.38283107434,1
0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0.0,-10000.382825375978,1
0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0.0,-10000.382640754713,1
1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0.0,-10000.382639021787,1
0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0.0,-10000.382614314925,1
1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0.0,-10000.38255681587,1
1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0.0,-10000.382335726781,1
1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0.0,-10000.38189660813,1
1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0.0,-10000.380851243963,1
1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0.0,-10000.380148876884,1
0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0.0,-10000.379862219324,1
1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0.0,-10000.37973404552,1
1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0.0,-10000.37948257317,1
1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0.0,-10000.379465940376,1
0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0.0,-10000.378847639497,1
1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0.0,-10000.378832452541,1
0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0.0,-10000.378604876036,1
1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0.0,-10000.378536747761,1
0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0.0,-10000.378127757807,1
1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0.0,-10000.377334525932,1
0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0.0,-10000.377250107205,1
1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0.0,-10000.377242675413,1
0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0.0,-10000.37716049721,1
1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.0,-10000.376469624875,1
0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0.0,-10000.376458309896,1
0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0.0,-10000.376020220732,1
0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0.0,-10000.375930818875,1
1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0.0,-10000.375875322381,1
0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0.0,-10000.375222762446,1
1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.0,-10000.375215051423,1
0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0.0,-10000.375172014357,1
1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0.0,-10000.37513678205,1
1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0.0,-10000.375078956282,1
1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0.0,-10000.37458913209,1
1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0.0,-10000.374470128043,1
1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0.0,-10000.374355668182,1
0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0.0,-10000.37386286844,1
1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0.0,-10000.372976073078,1
0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0.0,-10000.372895794068,1
0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0.0,-10000.372543266289,1
1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0.0,-10000.372508022856,1
0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0,-10000.372350603022,1
1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0.0,-10000.372316518014,1
1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0.0,-10000.37221503956,1
0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0.0,-10000.372152018874,1
0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0.0,-10000.37197845079,1
0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0.0,-10000.371950847271,1
1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0.0,-10000.371587164756,1
0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0.0,-10000.371563991048,1
1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0.0,-10000.371488803847,1
1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0.0,-10000.371318660225,1
0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0.0,-10000.370882289182,1
1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0.0,-10000.370880951963,1
0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0.0,-10000.370820312784,1
1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0.0,-10000.370734243079,1
0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0.0,-10000.370470389727,1
1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0.0,-10000.36991402057,1
0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0.0,-10000.369903851484,1
1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0.0,-10000.369768672455,1
1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0.0,-10000.369382516661,1
0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0.0,-10000.369373985284,1
1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0.0,-10000.369307508503,1
0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0.0,-10000.369207150588,1
0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0.0,-10000.368980643976,1
0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0.0,-10000.368895451269,1
0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0.0,-10000.368436722076,1
0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0.0,-10000.36813033205,1
0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0.0,-10000.366482398822,1
0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0.0,-10000.366417819541,1
0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0.0,-10000.366317068356,1
1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0.0,-10000.366086902563,1
1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0.0,-10000.365813073071,1
1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0.0,-10000.36523812542,1
0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0.05,-10000.365231141306,1
0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0.0,-10000.365155385289,1
1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0.0,-10000.36510154718,1
0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0.0,-10000.36387752696,1
1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0.0,-10000.363617757374,1
0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0.0,-10000.36351349396,1
1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0.0,-10000.363422386275,1
1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0.0,-10000.363136874494,1
0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0.0,-10000.362784370116,1
0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0.0,-10000.362038936846,1
0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0.0,-10000.362014587026,1
0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0.0,-10000.361724430311,1
0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0.0,-10000.361596461771,1
0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0.0,-10000.36142592941,1
1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0.0,-10000.361139723424,1
1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0.0,-10000.36086243294,1
0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0.0,-10000.360754947484,1
0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0.0,-10000.360723600934,1
0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0.0,-10000.36071207069,1
1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0.0,-10000.36037408234,1
1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0.0,-10000.360285706693,1
1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0.0,-10000.360006381554,1
0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0.0,-10000.359976208227,1
0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0.0,-10000.359598709481,1
0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0.0,-10000.359572598876,1
1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,-10000.359507289115,1
0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0.0,-10000.359480471358,1
0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0.0,-10000.35930632497,1
0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0.0,-10000.359261278913,1
0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0.0,-10000.35923522619,1
0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0.0,-10000.358904300743,1
1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0.0,-10000.358658245203,1
1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0.0,-10000.358487338111,1
1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0.0,-10000.358454693795,1
0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0.0,-10000.358389132638,1
0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0.0,-10000.358236914757,1
0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0.0,-10000.357606267831,1
0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0.0,-10000.357471219966,1
0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0.0,-10000.357316481854,1
0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0.0,-10000.3568796361,1
0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0.0,-10000.356291568898,1
0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0.0,-10000.356280054853,1
0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0.0,-10000.356208812482,1
0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0.0,-10000.355529739854,1
0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0.0,-10000.35550601151,1
0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0.0,-10000.355409497024,1
0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0.0,-10000.355174839802,1
0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0.0,-10000.354675180804,1
0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0.0,-10000.354425599748,1
1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0.0,-10000.353895611384,1
0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-10000.35372613279,1
1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0.0,-10000.35356772418,1
