0,1,10,11,12,13,14,15,16,17,18,19,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0.0,-10000.353560707192,1
0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0.0,-10000.353323428792,1
1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0.0,-10000.353264561332,1
1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0.0,-10000.353207170338,1
0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0.0,-10000.35176892194,1
0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0.0,-10000.351587353893,1
0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0.0,-10000.351170749167,1
0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0.0,-10000.350934346478,1
1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0.0,-10000.350218786383,1
0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0.0,-10000.35003580731,1
0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0.0,-10000.34971683627,1
0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0.0,-10000.349574047092,1
0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0.0,-10000.3482288228,1
0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0.0,-10000.348160128897,1
1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0.0,-10000.348019583316,1
1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0.0,-10000.347259632861,1
1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0.0,-10000.347087220032,1
0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0.0,-10000.34684143211,1
0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0.0,-10000.34645827707,1
1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0,-10000.346241828427,1
1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0.0,-10000.345107959476,1
0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0.0,-10000.344826988092,1
1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0.0,-10000.344254191954,1
1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0.0,-10000.343953916876,1
0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-10000.343938414777,1
1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0.05,-10000.343044462748,1
0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0.0,-10000.34284835284,1
0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0.0,-10000.342080512211,1
0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0.0,-10000.341663640449,1
0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0.0,-10000.34138823822,1
0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0.0,-10000.341236816535,1
0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0.0,-10000.341138895119,1
1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0.0,-10000.340772872092,1
0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0.0,-10000.340754746556,1
0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0.0,-10000.339433524292,1
0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0.0,-10000.339396020738,1
0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0.0,-10000.339215856275,1
1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0.0,-10000.339049631413,1
1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0.0,-10000.338679473552,1
0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0.0,-10000.338657083892,1
0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0.0,-10000.338379084544,1
1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0.0,-10000.338270456923,1
0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0.0,-10000.337528393136,1
0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0.0,-10000.337102447987,1
1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0.0,-10000.33665285628,1
0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0.0,-10000.336538134343,1
1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0.0,-10000.336503250654,1
0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0.0,-10000.336210595742,1
0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0.0,-10000.336157749494,1
0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0.0,-10000.336128842251,1
0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0.05,-10000.335007170095,1
0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0.0,-10000.334943006563,1
0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0.0,-10000.334233206784,1
0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0.0,-10000.334046226624,1
0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,-10000.334038673152,1
1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0.0,-10000.333826644479,1
1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0.0,-10000.33290329749,1
0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0.0,-10000.331798828885,1
0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0.0,-10000.33143146276,1
0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0.0,-10000.331276861047,1
0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0.0,-10000.33125606374,1
1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0.0,-10000.330592600749,1
0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0.0,-10000.330333087413,1
0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0.0,-10000.32999775973,1
0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0.0,-10000.328888207716,1
1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0.0,-10000.328695777778,1
0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0.0,-10000.328688973303,1
0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0.0,-10000.328313441223,1
0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0.0,-10000.328001980883,1
1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0.0,-10000.32705466702,1
1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0.0,-10000.326273020113,1
0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-10000.326183298019,1
0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0.0,-10000.326025530769,1
1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0.0,-10000.32574270161,1
1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-10000.325724737857,1
0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0.0,-10000.324446787374,1
0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0.0,-10000.324067794932,1
0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,-10000.323868539072,1
0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0.0,-10000.323488504233,1
0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0.0,-10000.323457204757,1
0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0.0,-10000.322967420847,1
1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0.0,-10000.32247033993,1
1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0.0,-10000.322185652212,1
0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0.0,-10000.322089712716,1
1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0.0,-10000.322062390716,1
0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0.0,-10000.321591416425,1
0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0.0,-10000.320451980248,1
0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0.0,-10000.3203990431,1
0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,-10000.319810406603,1
0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0.0,-10000.318218352977,1
0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0.0,-10000.31746060982,1
0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0.0,-10000.315858868225,1
0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0.0,-10000.315039982512,1
0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0.0,-10000.314759001441,1
0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0.0,-10000.314599502244,1
1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0.0,-10000.313284285394,1
0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0.0,-10000.31141635523,1
0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0.0,-10000.308834452402,1
0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0.0,-10000.305907241393,1
1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0.0,-10000.304661792055,1
0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0.0,-10000.302737085734,1
1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0.0,-10000.302499952531,1
0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-10000.300386312978,1
0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0.0,-10000.29992797134,1
0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0.0,-10000.296443766554,1
0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0.0,-10000.293730186191,1
0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0.0,-10000.292555699958,1
0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0.0,-10000.291698431736,1
0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0.05,-10000.289589580478,1
0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0.0,-10000.287270503612,1
1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0.0,-10000.277842208714,1
0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0.0,-10000.272317198824,1
0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0.0,-10000.272171216286,1
0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0.0,-10000.269183814096,1
1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.0,-10000.268541769965,1
0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0.0,-9900.524698616335,1
0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0.0,-9900.518368836545,1
1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0.0,-9900.512381904891,1
1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0.0,-9900.51204303711,1
1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0.0,-9900.51038946025,1
1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0.0,-9900.509893971335,1
1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0.0,-9900.504642380007,1
1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0.0,-9900.504335431622,1
0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0.0,-9900.503858390235,1
1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0.05,-9900.503617786138,1
0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0.0,-9900.502964188143,1
0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0.0,-9900.502316581602,1
0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0.0,-9900.501286993116,1
1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0.05,-9900.498210927395,1
0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0.0,-9900.495885597844,1
1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0.0,-9900.495400415513,1
0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0.0,-9900.494195194593,1
1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0.0,-9900.494183843082,1
0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0.0,-9900.491829056204,1
1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0.0,-9900.488851656477,1
1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0.0,-9900.481800546111,1
1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0.0,-9900.48131566818,1
0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0.0,-9900.48070684755,1
1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0.0,-9900.479083100894,1
0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0,-9900.47890912206,1
1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0.0,-9900.478311442503,1
1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0.0,-9900.477871874016,1
1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0.0,-9900.47622101854,1
0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0.0,-9900.475464262956,1
1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0.0,-9900.474392055085,1
1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0.0,-9900.474335033932,1
0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0.0,-9900.473643366702,1
1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0.0,-9900.472979918533,1
0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0.0,-9900.470966323728,1
1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0.0,-9900.468848274539,1
1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0.05,-9900.468819219765,1
1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0.0,-9900.468469971604,1
0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0.0,-9900.466788371898,1
1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0.0,-9900.464409587592,1
1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0.0,-9900.464254826224,1
1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0.0,-9900.463638925728,1
0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0.0,-9900.463615535551,1
0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0.0,-9900.463137993253,1
1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0.0,-9900.462228144675,1
1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0.0,-9900.462007165024,1
1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0.0,-9900.461469207925,1
1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0.0,-9900.460323145782,1
1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0.0,-9900.45971401793,1
1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0.0,-9900.458273091524,1
1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0.0,-9900.45793253727,1
1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0.0,-9900.4577605009,1
0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0.0,-9900.457032273847,1
1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0.0,-9900.456689371978,1
1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0.0,-9900.45653270652,1
0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0.0,-9900.456394855431,1
1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0.0,-9900.456232139904,1
0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-9900.455835403593,1
1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0.0,-9900.455720892758,1
0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0.0,-9900.454523649047,1
0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0.0,-9900.45436865049,1
1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0.0,-9900.453387093634,1
0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0.0,-9900.453374230783,1
1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0.0,-9900.452883869002,1
1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0.0,-9900.452811327124,1
1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0.05,-9900.45267645692,1
0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0.0,-9900.452244414028,1
0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0.0,-9900.452216582518,1
1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0.0,-9900.451610152506,1
0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0.0,-9900.451437141495,1
1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0.0,-9900.451315630187,1
0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0.0,-9900.450951622133,1
0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0.0,-9900.450879735257,1
0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0.0,-9900.45040878633,1
1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0.0,-9900.450347247473,1
1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0.0,-9900.450314565707,1
1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0.0,-9900.450307496041,1
1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0.0,-9900.450277340131,1
1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0.0,-9900.449961302067,1
0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-9900.44964702032,1
1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0.0,-9900.449448310592,1
0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0.0,-9900.449261417454,1
1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0.0,-9900.448857305128,1
0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0.0,-9900.448291323368,1
0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0.0,-9900.446839133076,1
1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0.0,-9900.446671713855,1
