0,1,10,11,12,13,14,15,16,17,18,19,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0.0,-9900.44664128145,1
0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0.0,-9900.446214622158,1
1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0.0,-9900.445992812225,1
0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0.0,-9900.445681599216,1
1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0.0,-9900.445417910361,1
1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0.0,-9900.444849696767,1
1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0.0,-9900.444142531069,1
1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0.0,-9900.441750920176,1
1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0.0,-9900.44088478119,1
0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0.0,-9900.440747354847,1
1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0.0,-9900.439165511973,1
0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0.0,-9900.4389199488,1
1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.0,-9900.438793233363,1
1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0.0,-9900.438334889599,1
1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0.0,-9900.437917780057,1
1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0.0,-9900.437824648947,1
1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0.0,-9900.437451339389,1
0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0.0,-9900.436690113473,1
1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.0,-9900.43637763667,1
1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0.0,-9900.436185763365,1
0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0.0,-9900.436060884136,1
0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0.0,-9900.435638561328,1
0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0.0,-9900.435389408087,1
0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0.0,-9900.435362134853,1
1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0.0,-9900.435146221911,1
0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0.0,-9900.43472309451,1
0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0.0,-9900.434621822893,1
0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0.0,-9900.434408302926,1
1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0.0,-9900.433660916531,1
1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0.0,-9900.433071782958,1
0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0.0,-9900.432980123778,1
1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0.0,-9900.432893736825,1
0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0.0,-9900.432831638416,1
1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0.0,-9900.432042027865,1
0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0.0,-9900.432034308733,1
1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0.0,-9900.431765099625,1
0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0.0,-9900.431720975508,1
0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0.0,-9900.431699197597,1
1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0.05,-9900.430795538925,1
1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0.0,-9900.430466591617,1
1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.0,-9900.430291590757,1
1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0.0,-9900.42968495498,1
0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0.0,-9900.429314313571,1
0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0.0,-9900.428733437597,1
0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0.0,-9900.428423686762,1
1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0.0,-9900.427960114952,1
1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0.0,-9900.427116514564,1
1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0.0,-9900.426482097519,1
1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0.0,-9900.425657314643,1
1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0.0,-9900.425303750899,1
1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0.0,-9900.425245905497,1
0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0.0,-9900.424626258233,1
1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0.0,-9900.424459137306,1
1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0.0,-9900.42442890099,1
0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0.0,-9900.423740857992,1
0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0.0,-9900.422999234812,1
0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0.0,-9900.422553215667,1
1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0.0,-9900.42214297097,1
1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0.0,-9900.422121342157,1
0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0.0,-9900.421664626081,1
1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0.0,-9900.421230178463,1
1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0.0,-9900.421203647527,1
0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0.0,-9900.421093486439,1
0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0.0,-9900.420659604795,1
0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0.0,-9900.420630225437,1
0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0.0,-9900.420442872704,1
0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0.0,-9900.419964824532,1
0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0.05,-9900.419390854922,1
1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0.05,-9900.419262918778,1
0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0.0,-9900.41923043992,1
0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0.0,-9900.418362312557,1
1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0.0,-9900.418149243482,1
0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0.0,-9900.417488697025,1
0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0.0,-9900.41684825393,1
1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0.0,-9900.416794656827,1
1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0.05,-9900.4164566035,1
0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0.0,-9900.416282153117,1
0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0.0,-9900.415819620332,1
1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0.0,-9900.414105405494,1
0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0.0,-9900.41397717312,1
1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0.05,-9900.413366566154,1
1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0.0,-9900.413051309075,1
0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0.0,-9900.412946595507,1
1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0.0,-9900.412435235125,1
1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0.0,-9900.412398164393,1
1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0.0,-9900.412127418434,1
0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0.0,-9900.411903877319,1
1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0.0,-9900.411179261704,1
0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0.0,-9900.410765251223,1
1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0.0,-9900.409715512082,1
0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0.0,-9900.409693384947,1
1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0.0,-9900.409688554662,1
1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0.0,-9900.409156541074,1
0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0.0,-9900.408614223472,1
0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0.0,-9900.408589255443,1
0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0.0,-9900.408253326897,1
0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0.0,-9900.408166078245,1
1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0.0,-9900.407337419294,1
1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0.0,-9900.406854777159,1
0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0.0,-9900.406556283706,1
0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0.0,-9900.405494305982,1
0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0.0,-9900.405454688873,1
0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0.0,-9900.405364048771,1
0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0.0,-9900.405134921097,1
1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0.0,-9900.404950745482,1
1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0.0,-9900.404434831538,1
1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0.0,-9900.403796371802,1
0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0.0,-9900.403224352816,1
0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0.0,-9900.40282018972,1
0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0.05,-9900.40186035695,1
1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0.0,-9900.400829859804,1
0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0.0,-9900.400715778516,1
1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0.0,-9900.400428180168,1
1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0.0,-9900.400347640112,1
1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0.0,-9900.400313613245,1
0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0.0,-9900.398840014761,1
0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0.0,-9900.398679000917,1
0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0.0,-9900.398297900389,1
1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0.0,-9900.398238626049,1
1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0.0,-9900.398204689696,1
0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0.0,-9900.397963613474,1
0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0.0,-9900.39734793812,1
0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0.0,-9900.397101887374,1
0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0.0,-9900.39527074526,1
1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0.0,-9900.395065777073,1
0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0.0,-9900.395019078094,1
0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0.0,-9900.394874136537,1
0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0.0,-9900.394297533463,1
1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0.0,-9900.39374279009,1
1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0.0,-9900.39369322735,1
0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0.0,-9900.393540311023,1
1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0.0,-9900.393521663736,1
0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0.0,-9900.3935058679,1
1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0.0,-9900.39337854199,1
0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0.0,-9900.393006484916,1
1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0.0,-9900.39279833069,1
0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0.0,-9900.391950757717,1
0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0.05,-9900.391340169397,1
0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0.0,-9900.391330720508,1
0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0.0,-9900.39124218876,1
1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0.0,-9900.390182880046,1
0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0.0,-9900.389961084235,1
0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0.0,-9900.38946789427,1
0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0.0,-9900.389390689019,1
0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0.0,-9900.389254023034,1
0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0.0,-9900.388501907515,1
1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0.0,-9900.388336808726,1
0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0.0,-9900.388173425323,1
1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0.0,-9900.387708731501,1
0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0.0,-9900.387003427883,1
1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0.0,-9900.386909811328,1
0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0.0,-9900.386069846258,1
1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0.0,-9900.385883018283,1
0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0.0,-9900.385766565783,1
0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0.0,-9900.385068643769,1
0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0.0,-9900.384103541333,1
1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0.0,-9900.384044343355,1
1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0.0,-9900.384019009172,1
0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0.0,-9900.383970526314,1
0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0.0,-9900.383766398589,1
0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0.0,-9900.383347582603,1
1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0.0,-9900.383315433326,1
0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0.0,-9900.383033993035,1
1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0.0,-9900.382843144293,1
0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0.0,-9900.382463349993,1
1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0.05,-9900.38172378363,1
1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0.0,-9900.381175221311,1
1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0.0,-9900.380802509315,1
0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0.0,-9900.37986191662,1
0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,-9900.379647222213,1
0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0.0,-9900.37957075269,1
1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0.0,-9900.37874279804,1
1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0.0,-9900.378504063603,1
1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0.0,-9900.378193163357,1
0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0.0,-9900.378163253465,1
0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0.0,-9900.377636042169,1
1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0.0,-9900.377268479577,1
0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0.05,-9900.376920335651,1
0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0.0,-9900.376667950295,1
0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0.0,-9900.376065749135,1
1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0.0,-9900.375595197153,1
0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0.0,-9900.375232443994,1
0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0.0,-9900.375016561045,1
0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0.0,-9900.374824389348,1
0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0.0,-9900.374307182956,1
1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0.0,-9900.374079676274,1
1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0.0,-9900.37391214576,1
1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0.0,-9900.3738548044,1
1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0.0,-9900.373636168435,1
0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0.0,-9900.373033140517,1
0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0.0,-9900.372927581971,1
1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0.0,-9900.372751839459,1
0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0.0,-9900.371760324422,1
0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0.0,-9900.371369619748,1
0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0.0,-9900.370642009777,1
1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0.0,-9900.370385656006,1
1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-9900.370380449469,1
0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0.0,-9900.370275355155,1
0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0.0,-9900.370096662728,1
1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0.0,-9900.369425444043,1
0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0.0,-9900.369404555635,1
