0,1,10,11,12,13,14,15,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.0,-0.774351596616175,1
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0.0,-0.7742671142624115,1
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-0.7742463565989708,1
0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,-0.7741541523819946,1
0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0.0,-0.7740849781620175,1
1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-0.7736921875173254,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-0.7736656400304105,1
0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,-0.7736642127873311,1
1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,-0.773305996349524,1
0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.7732953539807162,1
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0.0,-0.7732865724816196,1
0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.0,-0.7730036398130228,1
0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-0.7729856058956261,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0.0,-0.7729454529463973,1
0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-0.7727927859208333,1
0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.0,-0.7723093030298633,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,-0.7722789049837857,1
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0.0,-0.7721293178181705,1
0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0.0,-0.7721283733962183,1
0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0,-0.7719729927279447,2
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0.0,-0.7718076680998458,1
0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0625,-0.7717005621268116,1
0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0,-0.7715236837855867,1
0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-0.7712841213588025,1
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-0.7708716180114885,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,-0.7708569222856456,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,-0.7708280481779962,1
0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0.0,-0.7707220579651879,1
0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0,-0.7703332701513504,1
0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,-0.7702595112766424,1
0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,-0.7696401925596117,1
0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0.0,-0.7694929884166636,1
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,-0.7688696557341936,1
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.0,-0.7687220214791857,1
0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,-0.7684770813773382,1
0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.0,-0.7683252530689928,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-0.7681577969285497,1
0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0.0,-0.7679055738397216,1
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-0.7666422592778976,1
0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.0,-0.7666318000216248,1
0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.0,-0.7665250178963087,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,-0.7664756495918987,1
0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.0,-0.7662746531126561,1
0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0.0,-0.765845927112321,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,-0.7655026399060483,1
1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,-0.7651588257443817,1
0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.0,-0.764948714708756,1
0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.0,-0.7648660825482114,1
0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.0,-0.7643630744221829,1
0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-0.7642549477684544,1
0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0.0,-0.7636452087357584,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0.0,-0.7616298975774884,1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.0,-0.7613209875361278,1
0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,-0.7607769016590229,1
0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-0.7606146564197662,2
0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.0,-0.7605760722454022,1
0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0.0,-0.7600924887189993,1
0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0,-0.7593285082847204,1
0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.0,-0.7590904608350203,1
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0,-0.758990238902611,1
0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.0,-0.7588239152018093,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.0,-0.7579200560608339,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0,-0.7576766320720301,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0,-0.7570620804515408,1
0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0,-0.7564977130926565,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0.0,-0.7544848027492409,1
0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.0,-0.7530926521541643,1
1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.0,-0.7498769451661311,1
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0.0,-0.7498066625654184,2
0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0.0,-0.7495019285774999,1
1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0.0,-0.7493604748664408,1
1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0.0,-0.7493360064224377,1
1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,-0.7483317392229589,1
0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0.0,-0.747772047310222,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0.0,-0.7476582366455221,1
1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.0,-0.7475969951773074,1
0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0.0,-0.7474311500476084,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,-0.7473777667434369,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0.0,-0.7472161919466029,1
1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0,-0.7471427762861386,1
1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.0,-0.7470742801590151,3
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.0,-0.7468833278621575,2
0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0.0,-0.7467528361390422,2
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,-0.7467476264026016,1
1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0,-0.7465817924194733,1
1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,-0.7465200575093892,2
1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,-0.7463946929486682,1
1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,-0.7463045786029626,1
0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0,-0.7461401115945793,1
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,-0.7460325781669797,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,-0.7458424182143664,1
0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0.0,-0.7458139903532376,1
1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0.0,-0.7457324685224136,1
0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0.0,-0.7455341879048615,1
1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0.0,-0.7455226537054936,1
1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,-0.7454795697498937,1
1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.0,-0.7453607835304087,1
1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.0,-0.7452520698940358,1
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0.0,-0.7452438006623462,2
1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0.0,-0.7452363787048025,1
1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,-0.7452337962583254,1
0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0.0,-0.7451273437928809,1
1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0.0,-0.7450433413070614,1
1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,-0.7449599392737317,1
1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0.0,-0.7446829999490978,1
1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.0,-0.744640249342158,1
1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0.0,-0.7446119156024205,1
0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0.0,-0.7441489212096905,1
0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0.0,-0.7439316165315478,2
0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,-0.7439258503451298,1
1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.0,-0.7439130851453271,1
1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0,-0.7437668197385515,1
1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,-0.743701389377179,1
1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.0,-0.7434958007051071,2
1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,-0.7434087500125893,1
1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0,-0.7433904596944414,1
0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,-0.7431237998645801,1
0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0.0,-0.7429325511710798,1
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.0,-0.7427535372393651,1
0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0.0,-0.7427021607530697,1
1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,-0.7426334507947511,1
0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0.0,-0.7426246242843417,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-0.7425341976453679,1
1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0.0,-0.7424698932323291,1
1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.0,-0.7424386319407055,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,-0.7424163678218377,1
1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,-0.7422040856118788,1
1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,-0.742018641093178,1
1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.0,-0.7419751686885524,1
1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0,-0.741862617376465,1
1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0,-0.7416385469709575,1
0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0.0,-0.7416286281201748,1
1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0.0,-0.7416090714140844,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.0,-0.7415859249479508,1
1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0.0,-0.7414231040761758,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0,-0.7412831956345949,1
0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.0,-0.74127981831467,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-0.7412285181170318,1
1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,-0.7412023747912528,1
0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0.0,-0.7410479725312021,1
0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0.0,-0.7409965172355666,1
1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0.0,-0.7406489711092688,1
0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.0,-0.7404343796605871,1
1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0.0,-0.7404234741818947,2
1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,-0.7400785496501306,2
1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,-0.740042511326324,1
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.739943579188171,1
1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0,-0.7398064896885231,2
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.0,-0.7397755218796638,1
1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0.0,-0.7396395159903411,1
1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,-0.7396110085179246,1
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,-0.7395641434800104,1
0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0.0,-0.7393931340153288,1
1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0,-0.7393613930617842,1
1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.0,-0.7392907336869328,1
0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0.0,-0.7391901664357564,1
1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0,-0.7390769087097061,1
1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,-0.7390664619493202,1
1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.0,-0.7390200178829632,1
0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0.0,-0.7389869047847604,1
0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0.0,-0.7389130487051534,1
1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0.0,-0.7388894029651432,1
1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0,-0.7388167233644853,1
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0.0,-0.7384181864469622,1
1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,-0.7383536610832572,2
0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0.0,-0.7382964288032998,1
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-0.738294494689093,1
1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,-0.7382881141346807,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-0.738182303836908,1
0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0.0,-0.7380186835522037,1
0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0.0,-0.7378380312755113,1
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.0625,-0.737742703075094,1
0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,-0.7375103227031163,1
0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0.0,-0.7374777345112895,1
0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.0,-0.7374674370278472,1
1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0.0,-0.7374243544969422,1
1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.0,-0.737392857760552,2
1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.0,-0.7371984364097907,1
1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0,-0.737176169719219,1
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0.0,-0.7371556533929112,1
1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,-0.7371354697691584,1
0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.0,-0.7371103682487214,1
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,-0.737043695745191,1
1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.0,-0.7370384296257578,1
0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0.0,-0.7369198781114349,1
1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0,-0.7368872854090739,1
0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.0,-0.7368571744370133,1
1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0.0,-0.7364914253728979,1
1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-0.7364700465746463,2
1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0.0,-0.736457424931654,1
0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-0.7364333243954639,2
0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.0,-0.7362517468831924,1
0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0.0,-0.7362462724518872,1
0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0.0,-0.7360365052146997,1
0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,-0.7360070772365626,1
0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0.0,-0.7360065185881489,1
0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0.0,-0.7359047713017173,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0,-0.7358921728431705,1
0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0.0,-0.7358484421169029,1
0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0.0,-0.7355086143836302,1
0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.0,-0.7354184699017221,1
0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0,-0.7353851162727174,1
0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0.0,-0.7353741874483447,1
0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,-0.7353194136077014,1
0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0.0,-0.7352892991432158,1
0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0.0,-0.7352819596112021,1
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0.0,-0.7352741293783521,1
1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,-0.7352287193115465,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-0.7352063209262354,1
0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.0,-0.7351757541121102,1
1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0.0,-0.7350523991085864,1
0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0.0,-0.7350381442588878,1
0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0.0,-0.7349993511133959,1
1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0.0,-0.7349613347301622,1
0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0.0,-0.7348271000326735,1
1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,-0.7347123799940609,1
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-0.7346827470232946,1
0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0.0,-0.7346620343133874,1
1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,-0.7346327924861163,1
1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0,-0.734590968002971,1
1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0.0,-0.7345905797202854,1
1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0.0,-0.7345833326742253,2
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,-0.7345698567012976,1
0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0.0,-0.7344966431743211,1
0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0.0,-0.7344687269494853,2
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.0,-0.7344375575435809,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-0.7344338916588936,1
1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0,-0.7344069144752796,1
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0,-0.7344066563878587,2
1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0.0,-0.734325883925847,1
