0,1,10,11,12,13,14,15,2,3,4,5,6,7,8,9,chain_break_fraction,energy,num_occurrences
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,-0.7340485666333436,1
1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,-0.7340273418211869,1
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.0,-0.7339791459401211,1
1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,-0.7338524814434382,1
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,-0.7338057935427824,1
0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0.0,-0.7337855620649159,1
1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0,-0.7336618052701237,1
0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.0,-0.7334060667426294,1
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0.0,-0.7333519756247905,1
0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0.0,-0.7333214403541584,1
1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,-0.7332975352859976,1
1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.0,-0.7332756125425023,1
0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0.0,-0.7331516138188575,1
0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0.0,-0.7331218054505261,1
0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0.0,-0.7330765844472479,1
0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0.0,-0.7330242525287853,1
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0.0,-0.7329929229286108,1
0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0.0,-0.7329799439120038,1
1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0,-0.7329103754172583,1
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,-0.7328901687036444,1
0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0.0,-0.732874801391433,1
1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0.0,-0.7327811250904276,1
0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0.0,-0.7327623136982135,1
0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0.0,-0.7326104154939082,1
0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0.0,-0.732603083395877,1
0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0.0,-0.7325520098906847,1
1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0.0,-0.7325367140516925,1
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,-0.7324242327310698,1
1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,-0.7324177777252372,1
1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,-0.7323966065815748,1
0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0.0,-0.7321275711644482,1
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0,-0.7319886598823714,1
0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0,-0.7319836091930347,2
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0.0,-0.7319661593430212,1
0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0.0,-0.731888939374514,1
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,-0.731821701682645,1
1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.0,-0.7317778847653831,1
0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0.0,-0.7317708843966384,1
0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0.0,-0.7317058789147253,1
0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.0,-0.7316826395483257,1
0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0.0,-0.731612768972497,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.0,-0.7315134711211421,1
0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0.0,-0.7315067441028094,1
0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.0,-0.7314477634874944,1
1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,-0.7314418360015722,1
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,-0.7314042488108216,2
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.0,-0.7313763433666288,1
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,-0.7312674594320439,1
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,-0.7312308054902249,1
0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,-0.7312260141811987,1
1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.0,-0.7310767767498206,1
0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0.0,-0.7310418856429096,1
0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.0,-0.7310247678547848,2
1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0.0,-0.7309225714634435,1
1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0.0,-0.7308772914423777,1
0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.0,-0.730824689753371,1
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,-0.7308145363651807,1
1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,-0.730724170639171,1
1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.0,-0.7306500112564149,1
1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0.0,-0.7306255210719899,2
1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0,-0.7305687730605048,1
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.0,-0.7305318011140983,1
0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0.0,-0.7304174922634628,2
0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0.0,-0.7304017406974677,1
0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0.0,-0.7303640246050704,1
1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0.0,-0.7303382232240617,2
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,-0.730336786141496,1
0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0.0,-0.7302787868057629,1
0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0.0,-0.7302732744392287,1
0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0.0,-0.7302665586776357,1
1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,-0.7301651189730555,1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0,-0.730051753131939,1
1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,-0.7300424900766954,1
0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,-0.7300354265626953,2
0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0.0,-0.7299281505756636,1
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-0.7298124314869943,1
0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0.0,-0.7297912102861212,1
0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.0,-0.7297328036948748,1
1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.0,-0.7297143482195191,1
0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0,-0.7296630736909142,1
0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0.0,-0.7295095817560935,1
0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0.0,-0.7294701208660053,1
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.0,-0.7294048334749748,1
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-0.7291918083645914,1
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0.0,-0.7289860276832223,1
0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0.0,-0.7289552712234014,1
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.0,-0.7288578210296534,1
0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0.0,-0.7286616812125578,1
1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,-0.7283630892823945,1
0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0.0,-0.7283587657742573,1
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,-0.7283554534376973,1
0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0.0,-0.7283246830360339,1
0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.0,-0.7282866050821648,1
0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0.0,-0.7282400799570833,1
0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0.0,-0.7282270126488886,1
0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0,-0.7281585163477956,1
0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0.0,-0.7280835063727943,1
1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.0,-0.7280813523180969,2
0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0.0,-0.7280769609712542,2
0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,-0.728036528641499,1
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,-0.7279827204143245,1
1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0.0,-0.7279245978334472,1
0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0.0,-0.7279093889230149,1
1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0.0,-0.7278836840782256,1
0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.0,-0.7278543031550048,1
1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.0,-0.7277644930379591,1
0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0.0,-0.7276421283702783,1
0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0.0,-0.7276307775656464,1
0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.0,-0.7275884699570409,1
1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.0,-0.7271268487247573,1
1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,-0.7270854905430755,1
0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0.0,-0.7270517452883034,1
0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0.0,-0.7270477934174205,2
0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0.0,-0.7270332648845679,1
0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0.0,-0.7269903345755546,1
0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0.0,-0.7269777177364376,1
1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0.0,-0.7269528683357525,1
0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0625,-0.726927984045193,1
1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.0,-0.7267627297584401,1
0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0.0,-0.7266732826415199,1
1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,-0.7265828223264768,1
0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0.0,-0.7265634370187845,1
0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.0,-0.7264632080062267,1
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.7264252561454028,2
0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0.0,-0.7264215229033341,1
1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,-0.7263724975773771,1
0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0.0,-0.7263157477632344,1
0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0.0,-0.7262146360960432,1
0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0.0,-0.7262072488474822,1
0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0.0,-0.7261442973247402,1
0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,-0.7261017698315835,1
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0.0,-0.7260069016806074,1
0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0.0,-0.7259522380457138,1
0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0.0,-0.7259130561945287,1
0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0.0,-0.7258913341015055,1
1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,-0.7258852000792211,1
0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0.0,-0.7258366821511486,1
0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,-0.7258342509094495,2
0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0.0,-0.7256809700447268,1
0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0.0,-0.7253861357239354,1
0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0.0,-0.7252884129454489,1
0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0.0,-0.725278399617525,2
0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0.0,-0.7252232441987874,1
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.0,-0.725218012639654,1
0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0.0,-0.72516147466625,1
0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0.0,-0.7251562039761247,1
1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0.0,-0.7251282749013908,1
0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0.0,-0.7251106931875543,1
0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0,-0.7251039527861163,1
1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0.0,-0.7248948441642574,1
0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0.0,-0.7248147319207086,1
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0.0,-0.724746953196433,1
0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0.0,-0.7247464126876534,2
1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0.0,-0.7246985363603216,1
0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0.0,-0.7246435643133778,1
0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0.0625,-0.7246435643133778,1
0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0.0,-0.7246011340517299,1
0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.0,-0.7246004457822678,1
0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0.0,-0.7245458845729148,1
0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.0,-0.7245205439784632,1
1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0,-0.7245070878308328,1
0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.0,-0.7244702112646657,1
0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.0,-0.7243250530277033,1
0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.0,-0.7242420069045467,1
0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0.0,-0.7241903998661704,1
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0.0,-0.7240589312429773,2
0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.0,-0.7239994790520627,1
0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.0,-0.7238516162358413,2
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,-0.723826718191406,1
0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.0,-0.7237902692303918,2
0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0.0,-0.7237491980960613,1
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,-0.7236079443405572,1
0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0.0,-0.723559757851717,1
0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0.0,-0.7235503462507611,1
0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0.0,-0.7234643895289707,1
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,-0.7234490835432432,1
0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,-0.7233876678822767,1
0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0.0,-0.7233821776199288,1
1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0,-0.7233455851423827,1
0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0.0,-0.7233026232576742,1
0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,-0.7232741373952744,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.0,-0.7232131641133575,1
0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0.0,-0.7231839819637605,1
0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0,-0.7229938342991177,2
0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0.0,-0.7228266423711196,1
1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,-0.722818774556651,1
0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.0,-0.7227653182361916,1
0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0.0,-0.7227175203031816,2
0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0.0,-0.7225807345288026,1
0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.0,-0.7225435580233187,1
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0.0,-0.7225072117095187,1
0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0.0,-0.7224829790384192,2
1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0.0,-0.7219713400132453,1
0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0.0,-0.7218668445147614,1
0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0.0,-0.7217806007109743,1
0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.0,-0.7217330191758244,1
0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0.0,-0.7217185617547621,1
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0.0,-0.7216373249802154,1
1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,-0.7215904989630539,2
0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0.0,-0.7215338630727792,1
0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,-0.7214963823801153,1
1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,-0.7214924568557888,1
0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0.0,-0.7214451104271621,1
0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0.0,-0.721178561709194,1
0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0.0,-0.7211645722034825,1
0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0.0,-0.7211547083708345,1
0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.0,-0.7210346361832289,1
0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0.0,-0.7208443656235184,2
1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0,-0.7207597596772555,1
0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.0,-0.720675124711527,1
0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0.0,-0.7206227144032493,1
0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0.0,-0.7202733718392054,1
0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.0,-0.7200819799755248,1
0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0.0,-0.7199711875329182,1
0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0.0,-0.7199308532716943,1
0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0.0,-0.7198834408021437,1
0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.0,-0.7198733394655664,1
0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.0,-0.7197159989936283,1
1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,-0.7193470574390844,1
0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0.0,-0.7190784098149681,1
0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0.0,-0.7190441263320548,1
0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,-0.7190145629135861,1
0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0.0,-0.7190107006257077,1
0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0.0,-0.7189003785443906,1
0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0.0,-0.7188026025140668,2
0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0.0,-0.7185856083274897,1
0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0.0,-0.7185679230337148,2
0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0.0,-0.7185412351803333,1
0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0.0,-0.718427111299526,1
0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.0,-0.7183619638197333,1
